query_id,node_id,source_fresh_id,source_version_id,source_version_number,source_relative_class_path,github_repo,snapshot_commit,snapshot_ref,snapshot_resolution,snapshot_exact_release_claim,java_path,java_mapping_status,java_candidate_count,source_resolvable,high_confidence_mapping
Q6K00289,Q6K00289_N04,FMOD0040,oCv5DYNG,3.0.2-fabric+1.20.1,io/github/thatpreston/mermod/compat/MermodClothConfigScreen.class,https://github.com/ThatPreston/Mermod,a6f53ebaa3aaf4b321d72b43d85d591ce5257d22,,DATE_HEURISTIC,False,common/src/main/java/io/github/thatpreston/mermod/compat/MermodClothConfigScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00289,Q6K00289_N06,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/mixin/ServerPlayerMixin.class,https://github.com/ChloeDawn/Couplings,f9d06856955b3d63469085f02e9d29b24ebab72d,1.9.1+1.19,EXACT_NORMALIZED_TAG,True,src/main/java/dev/sapphic/couplings/mixin/ServerPlayerMixin.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00289,Q6K00289_N07,FMOD0040,oCv5DYNG,3.0.2-fabric+1.20.1,io/github/thatpreston/mermod/config/MermodConfig.class,https://github.com/ThatPreston/Mermod,a6f53ebaa3aaf4b321d72b43d85d591ce5257d22,,DATE_HEURISTIC,False,common/src/main/java/io/github/thatpreston/mermod/config/MermodConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00290,Q6K00290_N01,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/network/client/ServerboundStrawStatueSkinPatchMessage$1.class,https://github.com/Fuzss/strawstatues,837361aeb413463562a382eeac6fbd9b2f3d030b,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,2,False,False
Q6K00290,Q6K00290_N02,FMOD0069,td94fRJq,1.3.1+26.1,top/tobyprime/mcedia_core/client/renderer/McediaRenderTypes.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,4,False,False
Q6K00290,Q6K00290_N03,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/network/client/ServerboundStrawStatueSkinPatchMessage$DataType$3.class,https://github.com/Fuzss/strawstatues,837361aeb413463562a382eeac6fbd9b2f3d030b,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,2,False,False
Q6K00290,Q6K00290_N05,FMOD0069,td94fRJq,1.3.1+26.1,top/tobyprime/mcedia_core/client/renderer/MediaTextureImpl.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,4,False,False
Q6K00290,Q6K00290_N06,FMOD0069,td94fRJq,1.3.1+26.1,top/tobyprime/mcedia_core/client/renderer/McediaRenderer.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,4,False,False
Q6K00291,Q6K00291_N02,FMOD0079,EgoQu3dI,2.1.1+mc1.20.2,io/ix0rai/bodacious_berries/block/entity/JuicerRecipe.class,https://github.com/ix0rai/bodacious_berries,b44c7b0800fa0f98a4b81f58dbaca09176bdf85b,,DATE_HEURISTIC,False,src/main/java/io/ix0rai/bodacious_berries/block/entity/JuicerRecipe.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00291,Q6K00291_N03,FMOD0079,EgoQu3dI,2.1.1+mc1.20.2,io/ix0rai/bodacious_berries/block/entity/JuicerScreenHandler$JuicerOutputSlot.class,https://github.com/ix0rai/bodacious_berries,b44c7b0800fa0f98a4b81f58dbaca09176bdf85b,,DATE_HEURISTIC,False,src/main/java/io/ix0rai/bodacious_berries/block/entity/JuicerScreenHandler.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00291,Q6K00291_N04,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/SimpleFramesMod.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00291,Q6K00291_N06,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/mixin/GlowItemFrameMixin.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,src/main/java/online/slavok/frames/mixin/GlowItemFrameMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00291,Q6K00291_N07,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/Config.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00292,Q6K00292_N01,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/data/client/ModLanguageProvider.class,https://github.com/Fuzss/strawstatues,837361aeb413463562a382eeac6fbd9b2f3d030b,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,10,False,False
Q6K00292,Q6K00292_N02,FMOD0074,9MFcIvHy,1.21.11-1.11.1,de/guntram/mcmod/durabilityviewer/itemindicator/InventorySlotsIndicator.class,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/itemindicator/InventorySlotsIndicator.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00292,Q6K00292_N04,FMOD0074,9MFcIvHy,1.21.11-1.11.1,de/guntram/mcmod/durabilityviewer/itemindicator/ItemIndicator.class,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/itemindicator/ItemIndicator.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00292,Q6K00292_N05,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/world/inventory/data/StrawStatueScreenTypes.class,https://github.com/Fuzss/strawstatues,837361aeb413463562a382eeac6fbd9b2f3d030b,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,2,False,False
Q6K00292,Q6K00292_N07,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/data/client/ModModelProvider.class,https://github.com/Fuzss/strawstatues,837361aeb413463562a382eeac6fbd9b2f3d030b,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,9,False,False
Q6K00293,Q6K00293_N01,FMOD0043,qgxpksqw,1.1.13,com/piotrek/peterwolfsplanes/client/PlaneRenderState.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00293,Q6K00293_N03,FMOD0074,9MFcIvHy,1.21.11-1.11.1,de/guntram/mcmod/durabilityviewer/config/ConfigGui$ButtonListener.class,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00293,Q6K00293_N04,FMOD0074,9MFcIvHy,1.21.11-1.11.1,de/guntram/mcmod/durabilityviewer/config/Configs$Settings.class,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/config/Configs.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00293,Q6K00293_N05,FMOD0074,9MFcIvHy,1.21.11-1.11.1,de/guntram/mcmod/durabilityviewer/config/ConfigGui.class,https://github.com/fantahund/DurabilityViewer,04f983f94b089fadcab5c367e0eb7a74031525f0,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00293,Q6K00293_N06,FMOD0043,qgxpksqw,1.1.13,com/piotrek/peterwolfsplanes/entity/PlaneEntity.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00294,Q6K00294_N02,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/WriteSyncFileConfig.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00294,Q6K00294_N03,FMOD0036,VykWiyXF,8.7.3+26.1.2-fabric,cc/cassian/rrv/client/util/RRVInputUtil.class,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,,DATE_HEURISTIC,False,src/main/java/cc/cassian/rrv/client/util/RRVInputUtil.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00294,Q6K00294_N04,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/WriteAsyncFileConfig.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00294,Q6K00294_N05,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/io/WritingMode.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00294,Q6K00294_N07,FMOD0036,VykWiyXF,8.7.3+26.1.2-fabric,cc/cassian/rrv/common/recipe/inventory/RecipeViewScreen.class,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,,DATE_HEURISTIC,False,src/main/java/cc/cassian/rrv/common/recipe/inventory/RecipeViewScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00295,Q6K00295_N02,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/Config.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00295,Q6K00295_N03,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/PlaneRenderState.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00295,Q6K00295_N04,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/ClickMode$Companion.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00295,Q6K00295_N05,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/WaterPlaneRenderer.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00295,Q6K00295_N06,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/mixin/DecorationItemMixin.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,src/main/java/online/slavok/frames/mixin/DecorationItemMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00296,Q6K00296_N01,FMOD0060,iQQ4PiWC,1.0.1,trnewupgrades/mixin/ElectricFurnaceBlockEntityMixin.class,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,v1.0.1,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/mixin/ElectricFurnaceBlockEntityMixin.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00296,Q6K00296_N02,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/client/ModMenuIntegration.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00296,Q6K00296_N03,FMOD0060,iQQ4PiWC,1.0.1,trnewupgrades/mixin/RollingMachineBlockEntityMixin.class,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,v1.0.1,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/mixin/RollingMachineBlockEntityMixin.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00296,Q6K00296_N05,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/SimpleFramesMod.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00296,Q6K00296_N06,FMOD0060,iQQ4PiWC,1.0.1,trnewupgrades/mixin/MachineBaseBlockEntityMixin.class,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,v1.0.1,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/mixin/MachineBaseBlockEntityMixin.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00297,Q6K00297_N01,FMOD0040,oCv5DYNG,3.0.2-fabric+1.20.1,io/github/thatpreston/mermod/fabric/compat/TrinketsCompat.class,https://github.com/ThatPreston/Mermod,a6f53ebaa3aaf4b321d72b43d85d591ce5257d22,,DATE_HEURISTIC,False,fabric/src/main/java/io/github/thatpreston/mermod/fabric/compat/TrinketsCompat.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00297,Q6K00297_N02,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/network/ServerPlayerJoinEvent.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/network/ServerPlayerJoinEvent.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00297,Q6K00297_N04,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/ContagionClient.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/ContagionClient.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00297,Q6K00297_N05,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/config/MainConfig.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/config/MainConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00297,Q6K00297_N06,FMOD0040,oCv5DYNG,3.0.2-fabric+1.20.1,io/github/thatpreston/mermod/fabric/MermodPlatformImpl.class,https://github.com/ThatPreston/Mermod,a6f53ebaa3aaf4b321d72b43d85d591ce5257d22,,DATE_HEURISTIC,False,fabric/src/main/java/io/github/thatpreston/mermod/fabric/MermodPlatformImpl.java,EXACT_PACKAGE_SUFFIX,2,True,False
Q6K00298,Q6K00298_N01,FMOD0036,VykWiyXF,8.7.3+26.1.2-fabric,cc/cassian/rrv/common/mixin/world/level/storage/loot/LootPoolAccessor.class,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,,DATE_HEURISTIC,False,src/main/java/cc/cassian/rrv/common/mixin/world/level/storage/loot/LootPoolAccessor.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00298,Q6K00298_N02,FMOD0074,scO6R6xa,1.21.11-1.11.2,de/guntram/mcmod/durabilityviewer/config/ConfigGui$ButtonListener.class,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00298,Q6K00298_N03,FMOD0036,VykWiyXF,8.7.3+26.1.2-fabric,cc/cassian/rrv/common/recipe/util/RrvUtil.class,https://github.com/cassiancc/ReliableRecipeViewer,b71a86b03172319ddbbb6b825b475db035bec16d,,DATE_HEURISTIC,False,src/main/java/cc/cassian/rrv/common/recipe/util/RrvUtil.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00298,Q6K00298_N06,FMOD0074,scO6R6xa,1.21.11-1.11.2,de/guntram/mcmod/durabilityviewer/config/ConfigGui.class,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/config/ConfigGui.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00298,Q6K00298_N07,FMOD0074,scO6R6xa,1.21.11-1.11.2,de/guntram/mcmod/durabilityviewer/config/Configs$Settings.class,https://github.com/fantahund/DurabilityViewer,3108f0629534119cc285e502b913539d65001bcf,,DATE_HEURISTIC,False,src/main/java/de/guntram/mcmod/durabilityviewer/config/Configs.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00299,Q6K00299_N01,FMOD0040,asBjkNgr,3.0.3-fabric+1.20.1,io/github/thatpreston/mermod/config/MermodConfig.class,https://github.com/ThatPreston/Mermod,df448b2fd1c9d9e903c331f5cd28100ac6c9344c,,DATE_HEURISTIC,False,common/src/main/java/io/github/thatpreston/mermod/config/MermodConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00299,Q6K00299_N02,FMOD0089,MrweWZ20,21.10.2,fuzs/strawstatues/client/StrawStatuesClient$2.class,https://github.com/Fuzss/strawstatues,9939fa8107d70fe40c4d5b5e06e9ec874bcb6a37,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,9,False,False
Q6K00299,Q6K00299_N03,FMOD0089,MrweWZ20,21.10.2,fuzs/strawstatues/world/inventory/data/StrawStatueScreenTypes.class,https://github.com/Fuzss/strawstatues,9939fa8107d70fe40c4d5b5e06e9ec874bcb6a37,,DATE_HEURISTIC,False,1.21.10/Common/src/main/java/fuzs/strawstatues/world/inventory/data/StrawStatueScreenTypes.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00299,Q6K00299_N04,FMOD0040,asBjkNgr,3.0.3-fabric+1.20.1,io/github/thatpreston/mermod/fabric/compat/ModMenuAPI.class,https://github.com/ThatPreston/Mermod,df448b2fd1c9d9e903c331f5cd28100ac6c9344c,,DATE_HEURISTIC,False,fabric/src/main/java/io/github/thatpreston/mermod/fabric/compat/ModMenuAPI.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00299,Q6K00299_N07,FMOD0089,MrweWZ20,21.10.2,fuzs/strawstatues/client/StrawStatuesClient.class,https://github.com/Fuzss/strawstatues,9939fa8107d70fe40c4d5b5e06e9ec874bcb6a37,,DATE_HEURISTIC,False,,AMBIGUOUS_BASENAME,9,False,False
Q6K00300,Q6K00300_N01,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/hud/EntityOverlayHudElement.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/hud/EntityOverlayHudElement.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00300,Q6K00300_N02,FMOD0067,9IvrHJWk,1.3.5,com/bettershulker/BetterShulkerFabricMod.class,https://github.com/Jom3a-J/Better-Shulker-Boxes,cdfba189681f6cac125600877cb7c0d8ae88d3bd,1.3.5,EXACT_NORMALIZED_TAG,True,src/main/java/com/bettershulker/BetterShulkerFabricMod.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00300,Q6K00300_N05,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/gui/NbtEditorScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/NbtEditorScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00300,Q6K00300_N06,FMOD0067,9IvrHJWk,1.3.5,com/bettershulker/client/BetterShulkerFabricClient.class,https://github.com/Jom3a-J/Better-Shulker-Boxes,cdfba189681f6cac125600877cb7c0d8ae88d3bd,1.3.5,EXACT_NORMALIZED_TAG,True,src/main/java/com/bettershulker/client/BetterShulkerFabricClient.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00300,Q6K00300_N07,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/ConfigEditorClient.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/ConfigEditorClient.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00301,Q6K00301_N01,FMOD0053,F3g7u9VM,1.21.11-fabric-1,io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen$CustomHoverState.class,https://github.com/LGatodu47/ScreenshotViewer,136486d7b0d1d8499e9cee3f4c8c4ef687c9d968,,DATE_HEURISTIC,False,src/main/java/io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00301,Q6K00301_N03,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/ui/ChartConfigScreen.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00301,Q6K00301_N04,FMOD0060,iQQ4PiWC,1.0.1,trnewupgrades/mixin/ElectricFurnaceBlockEntityMixin.class,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,v1.0.1,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/mixin/ElectricFurnaceBlockEntityMixin.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00301,Q6K00301_N06,FMOD0044,4o6d3Y7b,1.0.0,dev/namenichterlaubt/betterpiechartplus/config/ModConfig.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00301,Q6K00301_N07,FMOD0060,iQQ4PiWC,1.0.1,trnewupgrades/mixin/RecipeCrafterMixin.class,https://github.com/Xurceo/TechReborn-New-Upgrades,11027557843ce2e02c8deac25e73b1dc679fcb16,v1.0.1,EXACT_NORMALIZED_TAG,True,src/main/java/trnewupgrades/mixin/RecipeCrafterMixin.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00302,Q6K00302_N02,FMOD0005,T1v8YBHE,0.6.3,net/Realism/gui/TrainSettingsGui$9.class,https://github.com/stacode123/CreateRealism,4ac288ca26e7178ed2636b17c7875770bb8d2d94,,DATE_HEURISTIC,False,common/src/main/java/net/Realism/gui/TrainSettingsGui.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00302,Q6K00302_N04,FMOD0001,bUJ7d0jM,1.21.11-fabric-1.0.1,com/jfyx2025/client/mixin/HotbarRenderMixin.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00302,Q6K00302_N05,FMOD0005,T1v8YBHE,0.6.3,net/Realism/gui/TrainSettingsGui$4.class,https://github.com/stacode123/CreateRealism,4ac288ca26e7178ed2636b17c7875770bb8d2d94,,DATE_HEURISTIC,False,common/src/main/java/net/Realism/gui/TrainSettingsGui.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00302,Q6K00302_N06,FMOD0055,IlZ44NoT,1.1.2,com/nbp/cobblemon_smartphone/actions/OpenCobblenavAction.class,https://github.com/RapidMesck/cobblemon_smartphone_main,51b48a4dbd955d0d061f3a67e1c217995a1b7aa5,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00302,Q6K00302_N07,FMOD0001,bUJ7d0jM,1.21.11-fabric-1.0.1,com/jfyx2025/access/InventoryAccess.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00303,Q6K00303_N01,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.class,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,,DATE_HEURISTIC,False,src/main/java/io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00303,Q6K00303_N02,FMOD0087,NK7mfZ9O,0.12.0,net/gnomecraft/ductwork/data/DuctworkRecipeProvider$1.class,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/data/DuctworkRecipeProvider.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00303,Q6K00303_N03,FMOD0016,vV2etbcV,2.0.0-beta3,net/player005/vegandelightfabric/VeganDelightPlatform.class,https://github.com/SayWhatSayMon/VeganDelight,8cbbf7ba3b44ad3e903a4307795ef5a9af2c0ba3,v2.0.0-beta3,EXACT_NORMALIZED_TAG,True,common/src/main/java/net/player005/vegandelightfabric/VeganDelightPlatform.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00303,Q6K00303_N06,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/config/ColorOption.class,https://github.com/LGatodu47/ScreenshotViewer,698288d7542b90a631e9562b58b7fcccd250caaa,,DATE_HEURISTIC,False,src/main/java/io/github/lgatodu47/screenshot_viewer/config/ColorOption.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00303,Q6K00303_N07,FMOD0087,NK7mfZ9O,0.12.0,net/gnomecraft/ductwork/Ductwork.class,https://github.com/gniftygnome/ductwork,9eea60b8f0279dec7c2582428f0fc49b06e3eff9,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/Ductwork.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00304,Q6K00304_N02,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/wrapper/AccessoryFromCurio.class,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,,DATE_HEURISTIC,False,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/AccessoryFromCurio.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00304,Q6K00304_N03,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/mixin/ChatComponentMixin.class,https://github.com/TerminalMC/ChatNotify,284b12dfeaee83e71c305d231edd74fb4e06d5f5,,DATE_HEURISTIC,False,common/src/main/java/dev/terminalmc/chatnotify/mixin/ChatComponentMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00304,Q6K00304_N05,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/mixin/CurioInventoryMixin.class,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,,DATE_HEURISTIC,False,common/src/main/java/io/wispforest/accessories_compat/curios/mixin/CurioInventoryMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00304,Q6K00304_N06,FMOD0087,IvA7ptS8,0.12.0-alpha.1,net/gnomecraft/ductwork/mixin/MixinItemUse.class,https://github.com/gniftygnome/ductwork,6b25f436c79cece3522f05ad4c6db8030b47272c,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/mixin/MixinItemUse.java,EXACT_PACKAGE_SUFFIX,1,True,False
