query_id,parent_count,condition,method,cut_edges,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0104,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0104,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0104,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.4444444444444444,1.0,1.0,1.0,True,False
Q0123,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.8888888888888888,1.0,1.0,1.0,True,False
Q0123,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.8888888888888888,1.0,1.0,1.0,True,False
Q0123,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,BRIDGE,F2_FUSED_HIERARCHICAL,5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,0.8888888888888888,1.0,1.0,1.0,True,False
Q0123,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.8888888888888888,1.0,1.0,1.0,True,False
Q0147,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0147,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,DROP30,ORACLE_FUSED_PARENTSET,2,0.7777777777777778,1.0,1.0,1.0,True,False
Q0147,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,0.7777777777777778,1.0,1.0,1.0,True,False
Q0147,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0147,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.7777777777777778,1.0,1.0,1.0,True,False
Q0125,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0125,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0125,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0125,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.5555555555555556,1.0,1.0,1.0,True,False
Q0129,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,CLEAN,ORACLE_FUSED_PARENTSET,3,0.5555555555555556,1.0,1.0,1.0,True,False
Q0129,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0129,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,0.5555555555555556,1.0,1.0,1.0,True,False
Q0129,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0128,3,CLEAN,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,CLEAN,F2_FUSED_HIERARCHICAL,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0128,3,DROP30,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0128,3,BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,BRIDGE,F2_FUSED_HIERARCHICAL,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,1.0,1.0,1.0,1.0,True,True
Q0128,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,1.0,1.0,1.0,1.0,True,True
Q0187,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0187,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0187,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0187,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0187,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0150,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.7777777777777778,1.0,1.0,1.0,True,False
Q0150,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0150,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,BRIDGE,ORACLE_FUSED_PARENTSET,4,0.7777777777777778,1.0,1.0,1.0,True,False
Q0150,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0150,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0190,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,CLEAN,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0190,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0190,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0190,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0190,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0119,3,CLEAN,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.5555555555555556,1.0,1.0,1.0,True,False
Q0119,3,DROP30,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.5555555555555556,1.0,1.0,1.0,True,False
Q0119,3,BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,BRIDGE,F2_FUSED_HIERARCHICAL,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,0.5555555555555556,1.0,1.0,1.0,True,False
Q0119,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.5555555555555556,1.0,1.0,1.0,True,False
Q0152,3,CLEAN,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0152,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.0,0.0,0.0,0.0,False,False
Q0152,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0152,3,DROP30,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0152,3,DROP30,F2_FUSED_HIERARCHICAL,3,0.0,0.0,0.0,0.0,False,False
Q0152,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0152,3,BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0152,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0152,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0152,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0152,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0152,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.4444444444444444,1.0,1.0,1.0,True,False
Q0180,3,CLEAN,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,CLEAN,F2_FUSED_HIERARCHICAL,4,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0180,3,DROP30,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0180,3,BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,BRIDGE,F2_FUSED_HIERARCHICAL,8,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,BRIDGE,ORACLE_FUSED_PARENTSET,8,0.6666666666666666,1.0,1.0,1.0,True,False
Q0180,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0180,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.6666666666666666,1.0,1.0,1.0,True,False
Q0108,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,CLEAN,ORACLE_FUSED_PARENTSET,2,0.7777777777777778,1.0,1.0,1.0,True,False
Q0108,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,DROP30,ORACLE_FUSED_PARENTSET,2,0.7777777777777778,1.0,1.0,1.0,True,False
Q0108,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,0.4444444444444444,1.0,1.0,1.0,True,False
Q0108,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0108,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,3,0.5555555555555556,1.0,1.0,1.0,True,False
Q0120,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0120,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0120,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,BRIDGE,F2_FUSED_HIERARCHICAL,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0120,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.5555555555555556,1.0,1.0,1.0,True,False
Q0113,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,CLEAN,F2_FUSED_HIERARCHICAL,3,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0113,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0113,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,BRIDGE,F2_FUSED_HIERARCHICAL,4,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0113,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0191,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,CLEAN,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,CLEAN,ORACLE_FUSED_PARENTSET,3,0.8888888888888888,1.0,1.0,1.0,True,False
Q0191,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0191,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,0.5555555555555556,1.0,1.0,1.0,True,False
Q0191,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0191,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.7777777777777778,1.0,1.0,1.0,True,False
Q0164,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0164,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,DROP30,F2_FUSED_HIERARCHICAL,3,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0164,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0164,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0164,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0198,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,CLEAN,F2_FUSED_HIERARCHICAL,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,CLEAN,ORACLE_FUSED_PARENTSET,3,0.6666666666666666,1.0,1.0,1.0,True,False
Q0198,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
