alpha,lambda,mean_parent_set_f1,mean_k_accuracy,mean_component_accuracy,known_component_accuracy,known_parent_set_f1,known_parent_set_exact,known_k_accuracy,known_k_mae,known_false_unknown_rate,pseudo_component_accuracy,pseudo_parent_set_f1,pseudo_parent_set_exact,pseudo_k_accuracy,pseudo_k_mae,pseudo_unknown_precision,pseudo_unknown_recall,pseudo_unknown_f1,pseudo_unknown_known_macro_f1
0.25,1.6,0.8012433862433862,0.5638888888888889,0.7714285714285714,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8492063492063492,0.9133333333333332,0.6722222222222223,0.6833333333333333,0.3388888888888889,0.8361581920903954,0.9462915601023018,0.8878224355128974,0.8342980876274921
0.25,1.65,0.7985582010582011,0.5555555555555556,0.769047619047619,0.6904761904761905,0.6861904761904762,0.16111111111111112,0.43333333333333335,0.5777777777777777,0.29285714285714287,0.8476190476190476,0.9109259259259258,0.6722222222222223,0.6777777777777778,0.35555555555555557,0.8327721661054994,0.948849104859335,0.8870292887029289,0.8319443964175801
0.25,1.7,0.7953174603174603,0.5472222222222223,0.765079365079365,0.6841269841269841,0.6800793650793651,0.16111111111111112,0.4222222222222222,0.5888888888888889,0.2992063492063492,0.846031746031746,0.9105555555555556,0.6666666666666666,0.6722222222222223,0.3611111111111111,0.8294314381270903,0.9514066496163683,0.8862418106015485,0.8295656139809169
0.25,1.75,0.7940211640211641,0.5527777777777778,0.7634920634920634,0.6777777777777778,0.6737830687830688,0.16111111111111112,0.4222222222222222,0.5888888888888889,0.30714285714285716,0.8492063492063492,0.9142592592592592,0.6777777777777778,0.6833333333333333,0.35,0.8272827282728272,0.9616368286445013,0.8894145476049673,0.8319207840558009
0.25,1.8,0.7877248677248677,0.5472222222222223,0.7587301587301587,0.6714285714285714,0.6674867724867725,0.16111111111111112,0.4222222222222222,0.5888888888888889,0.3134920634920635,0.846031746031746,0.907962962962963,0.6666666666666666,0.6722222222222223,0.37222222222222223,0.822246455834242,0.9641943734015346,0.8875809299587992,0.8274689059050999
0.25,1.85,0.7787698412698412,0.5472222222222223,0.7492063492063492,0.6579365079365079,0.6549470899470899,0.16111111111111112,0.43333333333333335,0.5722222222222222,0.3277777777777778,0.8404761904761905,0.9025925925925924,0.6555555555555556,0.6611111111111111,0.3888888888888889,0.8131041890440387,0.9680306905370843,0.8838295388207823,0.8186186107982474
0.25,1.9,0.7640740740740739,0.5333333333333333,0.7357142857142858,0.6388888888888888,0.6335185185185185,0.15,0.4166666666666667,0.6055555555555555,0.3468253968253968,0.8325396825396826,0.8946296296296294,0.6444444444444445,0.65,0.4166666666666667,0.8044633368756642,0.9680306905370843,0.8786999419616947,0.8082332834024283
0.25,1.95,0.753611111111111,0.5333333333333333,0.7269841269841271,0.6246031746031746,0.6164814814814815,0.1388888888888889,0.4222222222222222,0.6111111111111112,0.3611111111111111,0.8293650793650794,0.8907407407407406,0.6388888888888888,0.6444444444444445,0.4388888888888889,0.7997892518440464,0.9705882352941176,0.8769497400346621,0.8034938814241752
0.25,2.0,0.6722222222222222,0.4583333333333333,0.6523809523809524,0.5357142857142857,0.5131481481481481,0.11666666666666667,0.37777777777777777,0.7444444444444445,0.4515873015873016,0.7690476190476191,0.8312962962962962,0.5333333333333333,0.5388888888888889,0.65,0.7390882638215325,0.9744245524296675,0.8405956977385548,0.715913124682573
0.25,2.5,0.6706481481481481,0.4583333333333333,0.6503968253968254,0.5317460317460317,0.5099999999999999,0.11666666666666667,0.37777777777777777,0.7444444444444445,0.45476190476190476,0.7690476190476191,0.8312962962962962,0.5333333333333333,0.5388888888888889,0.65,0.7390882638215325,0.9744245524296675,0.8405956977385548,0.715913124682573
0.25,3.0,0.5407407407407407,0.3555555555555555,0.5210317460317461,0.35714285714285715,0.32,0.08333333333333333,0.3,0.9833333333333333,0.6333333333333333,0.6849206349206349,0.7614814814814814,0.4111111111111111,0.4111111111111111,0.8777777777777778,0.6655231560891939,0.9923273657289002,0.7967145790554416,0.5522034433738747
0.25,4.0,0.46824074074074074,0.2916666666666667,0.4369047619047619,0.23492063492063492,0.2035185185185185,0.08333333333333333,0.22777777777777777,1.0944444444444446,0.7603174603174603,0.6388888888888888,0.732962962962963,0.35555555555555557,0.35555555555555557,0.9666666666666667,0.6333333333333333,0.9961636828644501,0.7743538767395626,0.4403265446689939
0.25,5.0,0.44351851851851853,0.2722222222222222,0.40436507936507937,0.1880952380952381,0.1648148148148148,0.08333333333333333,0.2111111111111111,1.1222222222222222,0.8119047619047619,0.6206349206349207,0.7222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.6206349206349207,1.0,0.7659157688540646,0.3829578844270323
0.25,7.0,0.3611111111111111,0.3333333333333333,0.3103174603174603,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.6206349206349207,0.7222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.6206349206349207,1.0,0.7659157688540646,0.3829578844270323
0.5,0.0,0.8017857142857143,0.41388888888888886,0.7801587301587302,0.7412698412698413,0.7574338624338626,0.17777777777777778,0.2833333333333333,0.85,0.21428571428571427,0.819047619047619,0.8461375661375661,0.4888888888888889,0.5444444444444444,0.5666666666666667,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.05,0.8020502645502645,0.41666666666666663,0.7805555555555556,0.7420634920634921,0.757962962962963,0.17777777777777778,0.28888888888888886,0.8444444444444444,0.21428571428571427,0.819047619047619,0.8461375661375661,0.4888888888888889,0.5444444444444444,0.5666666666666667,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.1,0.8045502645502646,0.41944444444444445,0.7821428571428571,0.7444444444444445,0.7612962962962962,0.17777777777777778,0.28888888888888886,0.8166666666666667,0.21428571428571427,0.8198412698412698,0.8478042328042329,0.49444444444444446,0.55,0.5555555555555556,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.15,0.8053703703703703,0.425,0.7821428571428571,0.7444444444444445,0.7612962962962962,0.17777777777777778,0.28888888888888886,0.8166666666666667,0.21428571428571427,0.8198412698412698,0.8494444444444444,0.5,0.5611111111111111,0.5444444444444444,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.2,0.8058333333333333,0.425,0.7821428571428571,0.7444444444444445,0.7612962962962962,0.17777777777777778,0.28888888888888886,0.8166666666666667,0.21428571428571427,0.8198412698412698,0.8503703703703703,0.5,0.5611111111111111,0.5388888888888889,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.25,0.8081481481481482,0.42777777777777776,0.7833333333333333,0.746031746031746,0.7629629629629631,0.17777777777777778,0.28888888888888886,0.8055555555555556,0.21428571428571427,0.8206349206349206,0.8533333333333333,0.5055555555555555,0.5666666666666667,0.5222222222222223,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.3,0.808915343915344,0.4305555555555555,0.7833333333333333,0.746031746031746,0.7629629629629631,0.17777777777777778,0.28888888888888886,0.8055555555555556,0.21428571428571427,0.8206349206349206,0.8548677248677249,0.5111111111111111,0.5722222222222222,0.5111111111111111,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.35,0.808915343915344,0.4305555555555555,0.7833333333333333,0.746031746031746,0.7629629629629631,0.17777777777777778,0.28888888888888886,0.8055555555555556,0.21428571428571427,0.8206349206349206,0.8548677248677249,0.5111111111111111,0.5722222222222222,0.5111111111111111,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.4,0.8095238095238095,0.4305555555555555,0.7833333333333333,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8206349206349206,0.8553439153439153,0.5166666666666667,0.5777777777777777,0.5055555555555555,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.45,0.8095238095238095,0.4305555555555555,0.7833333333333333,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8206349206349206,0.8553439153439153,0.5166666666666667,0.5777777777777777,0.5055555555555555,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.5,0.5,0.8109656084656085,0.4361111111111111,0.7837301587301587,0.746031746031746,0.7647619047619049,0.17777777777777778,0.29444444444444445,0.8,0.21587301587301588,0.8214285714285714,0.857169312169312,0.5166666666666667,0.5777777777777777,0.5,0.8712998712998713,0.8657289002557544,0.868505452212957,0.8275929966579874
0.5,0.55,0.8115740740740742,0.4444444444444444,0.7837301587301587,0.7436507936507937,0.7626455026455028,0.17777777777777778,0.3111111111111111,0.7722222222222223,0.21984126984126984,0.8238095238095238,0.8605026455026455,0.5166666666666667,0.5777777777777777,0.48333333333333334,0.870843989769821,0.870843989769821,0.870843989769821,0.829773459320057
0.5,0.6,0.8108201058201059,0.44166666666666665,0.7837301587301587,0.7404761904761905,0.757936507936508,0.17777777777777778,0.3111111111111111,0.7666666666666667,0.22380952380952382,0.8269841269841269,0.8637037037037038,0.5222222222222223,0.5722222222222222,0.4722222222222222,0.8683544303797468,0.8772378516624041,0.8727735368956744,0.8309015363803267
0.5,0.65,0.8164285714285715,0.46111111111111114,0.7861111111111112,0.7388888888888889,0.7581746031746033,0.17777777777777778,0.3388888888888889,0.7333333333333333,0.22857142857142856,0.8333333333333334,0.8746825396825397,0.55,0.5833333333333334,0.45,0.8653366583541147,0.887468030690537,0.8762626262626262,0.8334304584304584
0.5,0.7,0.814510582010582,0.4722222222222222,0.7853174603174604,0.7357142857142858,0.7523015873015872,0.17777777777777778,0.35,0.7222222222222222,0.23174603174603176,0.834920634920635,0.8767195767195767,0.5611111111111111,0.5944444444444444,0.4388888888888889,0.8638613861386139,0.8925831202046036,0.8779874213836478,0.8346926354230066
0.5,0.75,0.813941798941799,0.46944444444444444,0.7853174603174604,0.734920634920635,0.7508201058201058,0.17777777777777778,0.34444444444444444,0.7277777777777777,0.23253968253968255,0.8357142857142857,0.877063492063492,0.5555555555555556,0.5944444444444444,0.43333333333333335,0.8631319358816276,0.8951406649616368,0.8788449466415569,0.8353232284448346
0.5,0.8,0.8154761904761905,0.47777777777777775,0.7849206349206349,0.7333333333333333,0.7486507936507937,0.17222222222222222,0.35,0.7166666666666667,0.2357142857142857,0.8365079365079365,0.8823015873015871,0.5722222222222222,0.6055555555555555,0.4222222222222222,0.8583638583638583,0.8989769820971867,0.8782011242973142,0.8330069821704198
0.5,0.85,0.8093253968253968,0.475,0.7817460317460317,0.7285714285714285,0.7402380952380954,0.17222222222222222,0.3611111111111111,0.7055555555555556,0.24047619047619048,0.834920634920635,0.8784126984126983,0.5611111111111111,0.5888888888888889,0.4444444444444444,0.8554070473876063,0.9002557544757033,0.8772585669781932,0.8309790102650529
0.5,0.9,0.8102645502645502,0.4833333333333333,0.7821428571428571,0.7261904761904762,0.7383068783068784,0.17222222222222222,0.36666666666666664,0.6833333333333333,0.24523809523809523,0.8380952380952381,0.8822222222222221,0.5666666666666667,0.6,0.4222222222222222,0.8543922984356197,0.907928388746803,0.8803471791692498,0.8337788817566205
0.5,0.95,0.8108465608465608,0.48611111111111105,0.7825396825396825,0.7246031746031746,0.7357671957671957,0.17222222222222222,0.36666666666666664,0.6833333333333333,0.24682539682539684,0.8404761904761905,0.8859259259259259,0.5777777777777777,0.6055555555555555,0.4166666666666667,0.854916067146283,0.9117647058823529,0.8824257425742574,0.8361243757119075
0.5,1.0,0.8053703703703704,0.5555555555555556,0.7761904761904761,0.7015873015873015,0.6955555555555557,0.16111111111111112,0.4222222222222222,0.5888888888888889,0.2849206349206349,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.5,1.05,0.8047089947089947,0.5555555555555556,0.7753968253968253,0.7015873015873015,0.6960846560846561,0.16111111111111112,0.42777777777777776,0.5833333333333334,0.2857142857142857,0.8492063492063492,0.9133333333333332,0.6722222222222223,0.6833333333333333,0.3388888888888889,0.8361581920903954,0.9462915601023018,0.8878224355128974,0.8342980876274921
0.5,1.1,0.803968253968254,0.5527777777777778,0.7746031746031745,0.7,0.6946031746031747,0.16111111111111112,0.4222222222222222,0.5888888888888889,0.2865079365079365,0.8492063492063492,0.9133333333333332,0.6722222222222223,0.6833333333333333,0.3388888888888889,0.8361581920903954,0.9462915601023018,0.8878224355128974,0.8342980876274921
0.5,1.15,0.803968253968254,0.5527777777777778,0.7746031746031745,0.7,0.6946031746031747,0.16111111111111112,0.4222222222222222,0.5888888888888889,0.2865079365079365,0.8492063492063492,0.9133333333333332,0.6722222222222223,0.6833333333333333,0.3388888888888889,0.8361581920903954,0.9462915601023018,0.8878224355128974,0.8342980876274921
0.5,1.2,0.8031349206349205,0.5555555555555556,0.7738095238095237,0.6984126984126984,0.692936507936508,0.16111111111111112,0.42777777777777776,0.5833333333333334,0.2873015873015873,0.8492063492063492,0.9133333333333332,0.6722222222222223,0.6833333333333333,0.3388888888888889,0.8361581920903954,0.9462915601023018,0.8878224355128974,0.8342980876274921
0.5,1.25,0.8031349206349205,0.5555555555555556,0.7738095238095237,0.6984126984126984,0.692936507936508,0.16111111111111112,0.42777777777777776,0.5833333333333334,0.2873015873015873,0.8492063492063492,0.9133333333333332,0.6722222222222223,0.6833333333333333,0.3388888888888889,0.8361581920903954,0.9462915601023018,0.8878224355128974,0.8342980876274921
0.5,1.3,0.8004497354497354,0.5472222222222223,0.7714285714285714,0.6952380952380952,0.689973544973545,0.16111111111111112,0.4166666666666667,0.5944444444444444,0.2904761904761905,0.8476190476190476,0.9109259259259258,0.6722222222222223,0.6777777777777778,0.35555555555555557,0.8327721661054994,0.948849104859335,0.8870292887029289,0.8319443964175801
0.5,1.35,0.7983201058201058,0.5444444444444445,0.769047619047619,0.692063492063492,0.6868253968253969,0.16111111111111112,0.4166666666666667,0.5944444444444444,0.29365079365079366,0.846031746031746,0.9098148148148147,0.6666666666666666,0.6722222222222223,0.3611111111111111,0.8309070548712206,0.948849104859335,0.8859701492537313,0.8299673231475757
0.5,1.4,0.7972089947089948,0.538888888888889,0.7674603174603174,0.6888888888888889,0.683862433862434,0.16111111111111112,0.40555555555555556,0.6055555555555555,0.2968253968253968,0.846031746031746,0.9105555555555556,0.6666666666666666,0.6722222222222223,0.3611111111111111,0.8294314381270903,0.9514066496163683,0.8862418106015485,0.8295656139809169
0.5,1.45,0.7951058201058201,0.5416666666666667,0.765079365079365,0.6841269841269841,0.6796560846560846,0.16111111111111112,0.4111111111111111,0.6,0.3007936507936508,0.846031746031746,0.9105555555555556,0.6666666666666666,0.6722222222222223,0.3611111111111111,0.8294314381270903,0.9514066496163683,0.8862418106015485,0.8295656139809169
0.5,1.5,0.7956613756613756,0.5444444444444445,0.7658730158730158,0.6841269841269841,0.6796560846560846,0.16111111111111112,0.4111111111111111,0.6,0.30238095238095236,0.8476190476190476,0.9116666666666666,0.6722222222222223,0.6777777777777778,0.35555555555555557,0.8298109010011123,0.9539641943734015,0.8875669244497322,0.8311493740246276
0.5,1.55,0.7909656084656085,0.5472222222222223,0.7603174603174603,0.6746031746031746,0.6706349206349206,0.16111111111111112,0.4222222222222222,0.5888888888888889,0.3103174603174603,0.846031746031746,0.9112962962962963,0.6666666666666666,0.6722222222222223,0.3611111111111111,0.823658269441402,0.9616368286445013,0.8873156342182891,0.8279002413515688
0.5,1.6,0.7885582010582011,0.5444444444444445,0.7595238095238095,0.6730158730158731,0.6691534391534392,0.16111111111111112,0.4166666666666667,0.5944444444444444,0.3119047619047619,0.846031746031746,0.907962962962963,0.6666666666666666,0.6722222222222223,0.37222222222222223,0.822246455834242,0.9641943734015346,0.8875809299587992,0.8274689059050999
0.5,1.65,0.7830291005291006,0.55,0.7535714285714286,0.6642857142857143,0.6616137566137565,0.16111111111111112,0.43333333333333335,0.5777777777777777,0.3198412698412698,0.8428571428571429,0.9044444444444445,0.6611111111111111,0.6666666666666666,0.38333333333333336,0.8186753528773073,0.9641943734015346,0.885496183206107,0.8234090463154158
0.5,1.7,0.7768253968253969,0.5416666666666667,0.748015873015873,0.6579365079365079,0.654021164021164,0.16111111111111112,0.43333333333333335,0.5777777777777777,0.3261904761904762,0.8380952380952381,0.8996296296296297,0.6444444444444445,0.65,0.4,0.8133764832793959,0.9641943734015346,0.882387361029842,0.817272595434773
0.5,1.75,0.7716666666666666,0.5444444444444445,0.7428571428571429,0.6484126984126984,0.6442592592592593,0.15555555555555556,0.43333333333333335,0.5777777777777777,0.3373015873015873,0.8373015873015873,0.8990740740740739,0.65,0.6555555555555556,0.4,0.8096256684491978,0.9680306905370843,0.8817705299941758,0.814484268733078
0.5,1.8,0.7640740740740739,0.5333333333333333,0.7357142857142858,0.6388888888888888,0.6335185185185185,0.15,0.4166666666666667,0.6055555555555555,0.3468253968253968,0.8325396825396826,0.8946296296296294,0.6444444444444445,0.65,0.4166666666666667,0.8044633368756642,0.9680306905370843,0.8786999419616947,0.8082332834024283
0.5,1.85,0.7587962962962962,0.5361111111111111,0.730952380952381,0.6309523809523809,0.6251851851851852,0.14444444444444443,0.42777777777777776,0.5944444444444444,0.3547619047619048,0.830952380952381,0.8924074074074073,0.6388888888888888,0.6444444444444445,0.43333333333333335,0.8014783526927138,0.9705882352941176,0.8779641411220359,0.8056065964775793
0.5,1.9,0.753611111111111,0.5333333333333333,0.7269841269841271,0.6246031746031746,0.6164814814814815,0.1388888888888889,0.4222222222222222,0.6111111111111112,0.3611111111111111,0.8293650793650794,0.8907407407407406,0.6388888888888888,0.6444444444444445,0.4388888888888889,0.7997892518440464,0.9705882352941176,0.8769497400346621,0.8034938814241752
0.5,1.95,0.7427777777777778,0.5222222222222223,0.7158730158730159,0.611904761904762,0.6035185185185185,0.13333333333333333,0.42777777777777776,0.6055555555555555,0.3738095238095238,0.8198412698412698,0.882037037037037,0.6111111111111112,0.6166666666666667,0.4722222222222222,0.7898022892819979,0.9705882352941176,0.8709122203098106,0.7906684653672605
0.5,2.0,0.6719444444444443,0.45555555555555555,0.6523809523809524,0.5357142857142857,0.5125925925925925,0.11666666666666667,0.37222222222222223,0.75,0.45,0.7690476190476191,0.8312962962962962,0.5333333333333333,0.5388888888888889,0.65,0.7390882638215325,0.9744245524296675,0.8405956977385548,0.715913124682573
0.5,2.5,0.6604629629629628,0.46111111111111114,0.6396825396825396,0.5158730158730159,0.495,0.10555555555555556,0.39444444444444443,0.7388888888888889,0.4714285714285714,0.7634920634920634,0.8259259259259257,0.5222222222222223,0.5277777777777778,0.6666666666666666,0.7336538461538461,0.9757033248081841,0.8375411635565313,0.7067361978241109
0.5,3.0,0.5402777777777777,0.35833333333333334,0.5206349206349207,0.35634920634920636,0.31907407407407407,0.08888888888888889,0.3055555555555556,0.9777777777777777,0.6341269841269841,0.6849206349206349,0.7614814814814814,0.4111111111111111,0.4111111111111111,0.8777777777777778,0.6655231560891939,0.9923273657289002,0.7967145790554416,0.5522034433738747
0.5,4.0,0.46824074074074074,0.2916666666666667,0.4369047619047619,0.23492063492063492,0.2035185185185185,0.08333333333333333,0.22777777777777777,1.0944444444444446,0.7603174603174603,0.6388888888888888,0.732962962962963,0.35555555555555557,0.35555555555555557,0.9666666666666667,0.6333333333333333,0.9961636828644501,0.7743538767395626,0.4403265446689939
0.5,5.0,0.4398148148148148,0.2777777777777778,0.3996031746031746,0.17857142857142858,0.1574074074074074,0.08333333333333333,0.2222222222222222,1.1111111111111112,0.8214285714285714,0.6206349206349207,0.7222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.6206349206349207,1.0,0.7659157688540646,0.3829578844270323
0.5,7.0,0.3611111111111111,0.3333333333333333,0.3103174603174603,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.6206349206349207,0.7222222222222222,0.3333333333333333,0.3333333333333333,1.0,0.6206349206349207,1.0,0.7659157688540646,0.3829578844270323
0.75,0.0,0.8017857142857143,0.41388888888888886,0.7801587301587302,0.7412698412698413,0.7574338624338626,0.17777777777777778,0.2833333333333333,0.85,0.21428571428571427,0.819047619047619,0.8461375661375661,0.4888888888888889,0.5444444444444444,0.5666666666666667,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.75,0.05,0.8020502645502645,0.41666666666666663,0.7805555555555556,0.7420634920634921,0.757962962962963,0.17777777777777778,0.28888888888888886,0.8444444444444444,0.21428571428571427,0.819047619047619,0.8461375661375661,0.4888888888888889,0.5444444444444444,0.5666666666666667,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.75,0.1,0.8036243386243386,0.41944444444444445,0.7821428571428571,0.7444444444444445,0.76,0.17777777777777778,0.28888888888888886,0.8277777777777777,0.21428571428571427,0.8198412698412698,0.8472486772486771,0.49444444444444446,0.55,0.5611111111111111,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.75,0.15,0.8045502645502646,0.41944444444444445,0.7821428571428571,0.7444444444444445,0.7612962962962962,0.17777777777777778,0.28888888888888886,0.8166666666666667,0.21428571428571427,0.8198412698412698,0.8478042328042329,0.49444444444444446,0.55,0.5555555555555556,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.75,0.2,0.8053703703703703,0.425,0.7821428571428571,0.7444444444444445,0.7612962962962962,0.17777777777777778,0.28888888888888886,0.8166666666666667,0.21428571428571427,0.8198412698412698,0.8494444444444444,0.5,0.5611111111111111,0.5444444444444444,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.75,0.25,0.8053703703703703,0.425,0.7821428571428571,0.7444444444444445,0.7612962962962962,0.17777777777777778,0.28888888888888886,0.8166666666666667,0.21428571428571427,0.8198412698412698,0.8494444444444444,0.5,0.5611111111111111,0.5444444444444444,0.8722580645161291,0.8644501278772379,0.8683365446371226,0.8277300584037119
0.75,0.3,0.808478835978836,0.4388888888888889,0.7837301587301587,0.7452380952380953,0.7623544973544975,0.17777777777777778,0.3055555555555556,0.7888888888888889,0.21666666666666667,0.8222222222222222,0.8546031746031746,0.5111111111111111,0.5722222222222222,0.5277777777777778,0.87146529562982,0.8670076726342711,0.8692307692307693,0.8283653846153847
0.75,0.35,0.8102910052910054,0.44166666666666665,0.7837301587301587,0.7436507936507937,0.7622751322751324,0.17777777777777778,0.31666666666666665,0.7611111111111111,0.22063492063492063,0.8238095238095238,0.8583068783068784,0.5055555555555555,0.5666666666666667,0.5,0.8697318007662835,0.870843989769821,0.8702875399361023,0.8288610474549621
0.75,0.4,0.8097486772486773,0.44166666666666665,0.7837301587301587,0.7404761904761905,0.7571957671957673,0.17777777777777778,0.31666666666666665,0.7611111111111111,0.22380952380952382,0.8269841269841269,0.8623015873015873,0.5166666666666667,0.5666666666666667,0.48333333333333334,0.8683544303797468,0.8772378516624041,0.8727735368956744,0.8309015363803267
0.75,0.45,0.811931216931217,0.45,0.7837301587301588,0.7388888888888889,0.7574338624338626,0.17777777777777778,0.34444444444444444,0.7277777777777777,0.22857142857142856,0.8285714285714286,0.8664285714285714,0.5222222222222223,0.5555555555555556,0.4888888888888889,0.8644918444165621,0.881074168797954,0.8727042431918935,0.8295508463568395
0.75,0.5,0.8168650793650795,0.4722222222222222,0.786904761904762,0.7388888888888889,0.7574338624338626,0.17777777777777778,0.34444444444444444,0.7277777777777777,0.22857142857142856,0.834920634920635,0.8762962962962964,0.5611111111111111,0.6,0.4388888888888889,0.8658385093167702,0.8913043478260869,0.8783868935097668,0.835763650399042
0.75,0.55,0.8131216931216931,0.46944444444444444,0.7845238095238096,0.7357142857142858,0.7523015873015872,0.17777777777777778,0.35,0.7222222222222222,0.23174603174603176,0.8333333333333334,0.873941798941799,0.5555555555555556,0.5888888888888889,0.45,0.8617283950617284,0.8925831202046036,0.8768844221105528,0.8328387627794144
0.75,0.6,0.8125529100529101,0.4666666666666667,0.7845238095238096,0.734920634920635,0.7508201058201058,0.17777777777777778,0.34444444444444444,0.7277777777777777,0.23253968253968255,0.8341269841269842,0.8742857142857142,0.55,0.5888888888888889,0.4444444444444444,0.8610086100861009,0.8951406649616368,0.877742946708464,0.8334660679488266
0.75,0.65,0.811931216931217,0.4666666666666667,0.7837301587301587,0.7341269841269841,0.7497619047619047,0.17777777777777778,0.35,0.7222222222222222,0.23333333333333334,0.8333333333333334,0.874100529100529,0.5444444444444444,0.5833333333333334,0.4444444444444444,0.85995085995086,0.8951406649616368,0.8771929824561403,0.8325358851674641
0.75,0.7,0.8145502645502645,0.475,0.7841269841269841,0.7333333333333333,0.7486507936507937,0.17222222222222222,0.35,0.7166666666666667,0.2357142857142857,0.834920634920635,0.8804497354497354,0.5666666666666667,0.6,0.42777777777777776,0.856272838002436,0.8989769820971867,0.8771054273237678,0.8311372283838032
0.75,0.75,0.8122619047619049,0.47777777777777775,0.7829365079365079,0.7317460317460317,0.745925925925926,0.17222222222222222,0.3611111111111111,0.7055555555555556,0.2373015873015873,0.8341269841269842,0.8785978835978837,0.5611111111111111,0.5944444444444444,0.43333333333333335,0.8552311435523114,0.8989769820971867,0.8765586034912718,0.8302006991255486
0.75,0.8,0.8095634920634921,0.47777777777777775,0.7813492063492063,0.7277777777777777,0.740846560846561,0.17222222222222222,0.36666666666666664,0.6833333333333333,0.24365079365079365,0.834920634920635,0.8782804232804232,0.5555555555555556,0.5888888888888889,0.42777777777777776,0.8528347406513872,0.9040920716112532,0.8777157045313471,0.8304970161820652
0.75,0.85,0.8093386243386244,0.4805555555555555,0.7813492063492063,0.7261904761904762,0.7383068783068784,0.17222222222222222,0.36666666666666664,0.6833333333333333,0.24523809523809523,0.8365079365079365,0.8803703703703704,0.5611111111111111,0.5944444444444444,0.42777777777777776,0.8523409363745498,0.907928388746803,0.8792569659442724,0.8318936763423019
0.75,0.9,0.8091798941798942,0.48055555555555557,0.7813492063492063,0.7253968253968254,0.7372486772486775,0.17222222222222222,0.37222222222222223,0.6777777777777778,0.24603174603174602,0.8373015873015873,0.8811111111111111,0.5611111111111111,0.5888888888888889,0.43333333333333335,0.8525179856115108,0.9092071611253197,0.8799504950495051,0.8326743625690003
0.75,0.95,0.8083068783068783,0.4861111111111111,0.7793650793650794,0.7214285714285714,0.7336507936507938,0.17222222222222222,0.37777777777777777,0.6722222222222223,0.25,0.8373015873015873,0.882962962962963,0.5666666666666667,0.5944444444444444,0.42777777777777776,0.8491686460807601,0.9143222506393862,0.8805418719211823,0.8320120073891626
0.75,1.0,0.800542328042328,0.55,0.771031746031746,0.6968253968253968,0.6916402116402117,0.16111111111111112,0.4111111111111111,0.6,0.28888888888888886,0.8452380952380952,0.9094444444444444,0.6722222222222223,0.6888888888888889,0.34444444444444444,0.8314606741573034,0.9462915601023018,0.8851674641148326,0.829376184887605
0.75,1.05,0.7998941798941799,0.5444444444444445,0.7706349206349206,0.6952380952380952,0.689973544973545,0.16111111111111112,0.4166666666666667,0.5944444444444444,0.2920634920634921,0.846031746031746,0.9098148148148147,0.6666666666666666,0.6722222222222223,0.3611111111111111,0.8309070548712206,0.948849104859335,0.8859701492537313,0.8299673231475757
0.75,1.1,0.7978571428571428,0.5361111111111111,0.7682539682539682,0.692063492063492,0.6870105820105821,0.16111111111111112,0.40555555555555556,0.6055555555555555,0.29523809523809524,0.8444444444444444,0.9087037037037037,0.6611111111111111,0.6666666666666666,0.36666666666666664,0.829050279329609,0.948849104859335,0.8849135360763268,0.8279846446692429
