scale,scale_type,backend,query_id,unique_registered_parents,effective_gallery_components,shortlist_parent_count,search_ms,candidate_pool,exact_top10_overlap,exact_top10_identical,shortlist_parent_count_before_fallback
40,REAL,FAST,Q6K00296,40,23398,9,5.326347,"[""FMOD0066"", ""FMOD0120"", ""FMOD0023"", ""FMOD0036"", ""FMOD0102"", ""FMOD0079"", ""FMOD0083"", ""FMOD0040"", ""FMOD0104""]",0.5,False,9.0
40,REAL,FAST,Q6K00298,40,23398,28,9.720997,"[""FMOD0036"", ""FMOD0102"", ""FMOD0023"", ""FMOD0069"", ""FMOD0120"", ""FMOD0077"", ""FMOD0025"", ""FMOD0035"", ""FMOD0079"", ""FMOD0110""]",1.0,True,28.0
40,REAL,FAST,Q6K00299,40,23398,5,4.38254,"[""FMOD0040"", ""FMOD0089"", ""FMOD0035"", ""FMOD0023"", ""FMOD0110""]",0.4,False,5.0
40,REAL,FAST,Q6K00304,40,23398,16,7.369767,"[""FMOD0077"", ""FMOD0083"", ""FMOD0023"", ""FMOD0069"", ""FMOD0102"", ""FMOD0025"", ""FMOD0035"", ""FMOD0005"", ""FMOD0051"", ""FMOD0036""]",0.8,False,16.0
40,REAL,FAST,Q6K00310,40,23398,9,4.352397,"[""FMOD0005"", ""FMOD0022"", ""FMOD0035"", ""FMOD0036"", ""FMOD0102"", ""FMOD0089"", ""FMOD0120"", ""FMOD0083"", ""FMOD0025""]",0.5,False,9.0
40,REAL,FAST,Q6K00313,40,23398,29,9.764329,"[""FMOD0061"", ""FMOD0069"", ""FMOD0083"", ""FMOD0066"", ""FMOD0036"", ""FMOD0033"", ""FMOD0120"", ""FMOD0005"", ""FMOD0102"", ""FMOD0110""]",1.0,True,29.0
40,REAL,FAST,Q6K00317,40,23398,4,4.162485,"[""FMOD0061"", ""FMOD0089"", ""FMOD0079"", ""FMOD0069""]",0.3,False,4.0
40,REAL,FAST,Q6K00318,40,23398,13,7.387726,"[""FMOD0086"", ""FMOD0035"", ""FMOD0023"", ""FMOD0067"", ""FMOD0102"", ""FMOD0069"", ""FMOD0036"", ""FMOD0079"", ""FMOD0033"", ""FMOD0014""]",0.8,False,13.0
40,REAL,FAST,Q6K00325,40,23398,10,7.141299,"[""FMOD0086"", ""FMOD0023"", ""FMOD0035"", ""FMOD0069"", ""FMOD0079"", ""FMOD0102"", ""FMOD0110"", ""FMOD0036"", ""FMOD0077"", ""FMOD0025""]",0.7,False,10.0
40,REAL,FAST,Q6K00326,40,23398,9,6.529711,"[""FMOD0066"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0077"", ""FMOD0016"", ""FMOD0025"", ""FMOD0014""]",0.5,False,9.0
40,REAL,FAST,Q6K00327,40,23398,2,1.351501,"[""FMOD0016"", ""FMOD0051""]",0.2,False,2.0
40,REAL,FAST,Q6K00332,40,23398,7,6.60539,"[""FMOD0035"", ""FMOD0069"", ""FMOD0023"", ""FMOD0102"", ""FMOD0079"", ""FMOD0022"", ""FMOD0016""]",0.4,False,7.0
40,REAL,FAST,Q6K00333,40,23398,26,9.109255,"[""FMOD0069"", ""FMOD0083"", ""FMOD0025"", ""FMOD0110"", ""FMOD0079"", ""FMOD0120"", ""FMOD0003"", ""FMOD0035"", ""FMOD0023"", ""FMOD0086""]",0.9,False,26.0
40,REAL,FAST,Q6K00336,40,23398,18,8.470558,"[""FMOD0014"", ""FMOD0023"", ""FMOD0079"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0069"", ""FMOD0025"", ""FMOD0110"", ""FMOD0083""]",1.0,True,18.0
40,REAL,FAST,Q6K00338,40,23398,9,6.517898,"[""FMOD0067"", ""FMOD0003"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0077"", ""FMOD0079"", ""FMOD0076""]",0.7,False,9.0
40,REAL,FAST,Q6K00340,40,23398,7,6.477128,"[""FMOD0025"", ""FMOD0089"", ""FMOD0023"", ""FMOD0069"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110""]",0.6,False,7.0
40,REAL,FAST,Q6K00342,40,23398,29,9.03224,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0069"", ""FMOD0077"", ""FMOD0040""]",1.0,True,29.0
40,REAL,FAST,Q6K00343,40,23398,6,4.214424,"[""FMOD0016"", ""FMOD0102"", ""FMOD0023"", ""FMOD0120"", ""FMOD0040"", ""FMOD0022""]",0.4,False,6.0
40,REAL,FAST,Q6K00344,40,23398,19,8.319572,"[""FMOD0023"", ""FMOD0025"", ""FMOD0043"", ""FMOD0069"", ""FMOD0035"", ""FMOD0040"", ""FMOD0120"", ""FMOD0036"", ""FMOD0033"", ""FMOD0110""]",0.9,False,19.0
40,REAL,FAST,Q6K00351,40,23398,8,4.243801,"[""FMOD0005"", ""FMOD0022"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0025"", ""FMOD0083"", ""FMOD0089""]",0.5,False,8.0
40,REAL,FAST,Q6K00355,40,23398,28,9.10096,"[""FMOD0023"", ""FMOD0035"", ""FMOD0043"", ""FMOD0077"", ""FMOD0016"", ""FMOD0102"", ""FMOD0069"", ""FMOD0120"", ""FMOD0110"", ""FMOD0067""]",1.0,True,28.0
40,REAL,FAST,Q6K00359,40,23398,11,7.300822,"[""FMOD0086"", ""FMOD0023"", ""FMOD0035"", ""FMOD0069"", ""FMOD0079"", ""FMOD0036"", ""FMOD0102"", ""FMOD0110"", ""FMOD0022"", ""FMOD0025""]",0.7,False,11.0
40,REAL,FAST,Q6K00360,40,23398,7,5.707262,"[""FMOD0066"", ""FMOD0043"", ""FMOD0023"", ""FMOD0005"", ""FMOD0102"", ""FMOD0051"", ""FMOD0069""]",0.5,False,7.0
40,REAL,FAST,Q6K00363,40,23398,16,8.599742,"[""FMOD0066"", ""FMOD0102"", ""FMOD0069"", ""FMOD0120"", ""FMOD0035"", ""FMOD0023"", ""FMOD0036"", ""FMOD0079"", ""FMOD0005"", ""FMOD0110""]",1.0,True,16.0
40,REAL,FAST,Q6K00365,40,23398,6,4.434021,"[""FMOD0023"", ""FMOD0035"", ""FMOD0036"", ""FMOD0102"", ""FMOD0080"", ""FMOD0076""]",0.4,False,6.0
40,REAL,FAST,Q6K00372,40,23398,10,7.849905,"[""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0051"", ""FMOD0102"", ""FMOD0069"", ""FMOD0120"", ""FMOD0033"", ""FMOD0110"", ""FMOD0086""]",0.9,False,10.0
40,REAL,FAST,Q6K00375,40,23398,30,9.188517,"[""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0035"", ""FMOD0079"", ""FMOD0102"", ""FMOD0036"", ""FMOD0120"", ""FMOD0083"", ""FMOD0110""]",1.0,True,30.0
40,REAL,FAST,Q6K00377,40,23398,18,8.936877,"[""FMOD0022"", ""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0100"", ""FMOD0035"", ""FMOD0036"", ""FMOD0102"", ""FMOD0120"", ""FMOD0079""]",0.9,False,18.0
40,REAL,FAST,Q6K00378,40,23398,24,9.760105,"[""FMOD0023"", ""FMOD0025"", ""FMOD0083"", ""FMOD0102"", ""FMOD0079"", ""FMOD0120"", ""FMOD0069"", ""FMOD0110"", ""FMOD0005"", ""FMOD0024""]",1.0,False,24.0
40,REAL,FAST,Q6K00380,40,23398,16,9.185857,"[""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0102"", ""FMOD0036"", ""FMOD0120"", ""FMOD0077"", ""FMOD0005"", ""FMOD0069"", ""FMOD0113""]",1.0,False,16.0
40,REAL,FAST,Q6K00384,40,23398,7,7.687476,"[""FMOD0083"", ""FMOD0069"", ""FMOD0120"", ""FMOD0102"", ""FMOD0023"", ""FMOD0113"", ""FMOD0080""]",0.5,False,7.0
40,REAL,FAST,Q6K00389,40,23398,9,7.648832,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0069"", ""FMOD0120"", ""FMOD0077"", ""FMOD0014"", ""FMOD0051"", ""FMOD0025""]",0.6,False,9.0
40,REAL,FAST,Q6K00390,40,23398,18,9.855173,"[""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0035"", ""FMOD0079"", ""FMOD0022"", ""FMOD0110"", ""FMOD0031"", ""FMOD0067""]",1.0,True,18.0
40,REAL,FAST,Q6K00393,40,23398,12,8.116064,"[""FMOD0023"", ""FMOD0102"", ""FMOD0113"", ""FMOD0036"", ""FMOD0035"", ""FMOD0083"", ""FMOD0069"", ""FMOD0110"", ""FMOD0079"", ""FMOD0077""]",0.8,False,12.0
40,REAL,FAST,Q6K00395,40,23398,21,10.935725,"[""FMOD0069"", ""FMOD0035"", ""FMOD0023"", ""FMOD0036"", ""FMOD0067"", ""FMOD0083"", ""FMOD0025"", ""FMOD0024"", ""FMOD0120"", ""FMOD0102""]",1.0,False,21.0
40,REAL,FAST,Q6K00396,40,23398,9,7.846781,"[""FMOD0066"", ""FMOD0035"", ""FMOD0023"", ""FMOD0051"", ""FMOD0102"", ""FMOD0120"", ""FMOD0077"", ""FMOD0069"", ""FMOD0005""]",0.8,False,9.0
40,REAL,FAST,Q6K00400,40,23398,30,9.488538,"[""FMOD0023"", ""FMOD0025"", ""FMOD0035"", ""FMOD0069"", ""FMOD0100"", ""FMOD0036"", ""FMOD0031"", ""FMOD0120"", ""FMOD0102"", ""FMOD0077""]",1.0,True,30.0
40,REAL,FAST,Q6K00403,40,23398,18,9.791833,"[""FMOD0035"", ""FMOD0033"", ""FMOD0120"", ""FMOD0024"", ""FMOD0080"", ""FMOD0102"", ""FMOD0105"", ""FMOD0005"", ""FMOD0036"", ""FMOD0069""]",0.9,False,18.0
40,REAL,FAST,Q6K00405,40,23398,7,4.860723,"[""FMOD0016"", ""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0040"", ""FMOD0104""]",0.4,False,7.0
40,REAL,FAST,Q6K00407,40,23398,9,8.085359,"[""FMOD0005"", ""FMOD0120"", ""FMOD0069"", ""FMOD0102"", ""FMOD0023"", ""FMOD0110"", ""FMOD0077"", ""FMOD0035"", ""FMOD0025""]",0.6,False,9.0
40,REAL,FAST,Q6K00410,40,23398,5,3.723668,"[""FMOD0005"", ""FMOD0023"", ""FMOD0035"", ""FMOD0089"", ""FMOD0036""]",0.4,False,5.0
40,REAL,FAST,Q6K00417,40,23398,11,6.455099,"[""FMOD0051"", ""FMOD0035"", ""FMOD0036"", ""FMOD0120"", ""FMOD0069"", ""FMOD0077"", ""FMOD0022"", ""FMOD0116"", ""FMOD0014"", ""FMOD0076""]",0.6,False,11.0
40,REAL,FAST,Q6K00420,40,23398,17,9.80384,"[""FMOD0036"", ""FMOD0067"", ""FMOD0035"", ""FMOD0079"", ""FMOD0120"", ""FMOD0023"", ""FMOD0083"", ""FMOD0104"", ""FMOD0102"", ""FMOD0069""]",0.8,False,17.0
40,REAL,FAST,Q6K00422,40,23398,8,4.521504,"[""FMOD0083"", ""FMOD0023"", ""FMOD0102"", ""FMOD0036"", ""FMOD0110"", ""FMOD0104"", ""FMOD0017"", ""FMOD0043""]",0.5,False,8.0
40,REAL,FAST,Q6K00423,40,23398,21,8.765798,"[""FMOD0061"", ""FMOD0086"", ""FMOD0035"", ""FMOD0033"", ""FMOD0014"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0025"", ""FMOD0110""]",1.0,True,21.0
40,REAL,FAST,Q6K00424,40,23398,18,8.427841,"[""FMOD0102"", ""FMOD0035"", ""FMOD0077"", ""FMOD0069"", ""FMOD0023"", ""FMOD0033"", ""FMOD0113"", ""FMOD0025"", ""FMOD0036"", ""FMOD0083""]",1.0,True,18.0
40,REAL,FAST,Q6K00427,40,23398,6,5.016117,"[""FMOD0005"", ""FMOD0035"", ""FMOD0043"", ""FMOD0069"", ""FMOD0036"", ""FMOD0089""]",0.5,False,6.0
40,REAL,FAST,Q6K00435,40,23398,11,7.876433,"[""FMOD0069"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0035"", ""FMOD0110"", ""FMOD0079"", ""FMOD0033"", ""FMOD0067"", ""FMOD0036""]",0.7,False,11.0
40,REAL,FAST,Q6K00436,40,23398,13,8.059724,"[""FMOD0023"", ""FMOD0035"", ""FMOD0120"", ""FMOD0069"", ""FMOD0102"", ""FMOD0036"", ""FMOD0079"", ""FMOD0014"", ""FMOD0083"", ""FMOD0024""]",0.7,False,13.0
40,REAL,FAST,Q6K00438,40,23398,1,1.49678,"[""FMOD0022""]",0.1,False,1.0
40,REAL,FAST,Q6K00442,40,23398,6,3.736641,"[""FMOD0102"", ""FMOD0120"", ""FMOD0079"", ""FMOD0036"", ""FMOD0110"", ""FMOD0076""]",0.5,False,6.0
40,REAL,FAST,Q6K00443,40,23398,9,7.06083,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0069"", ""FMOD0036"", ""FMOD0079"", ""FMOD0033"", ""FMOD0016"", ""FMOD0067""]",0.6,False,9.0
40,REAL,FAST,Q6K00444,40,23398,11,6.053418,"[""FMOD0003"", ""FMOD0022"", ""FMOD0120"", ""FMOD0102"", ""FMOD0036"", ""FMOD0023"", ""FMOD0035"", ""FMOD0083"", ""FMOD0025"", ""FMOD0089""]",0.5,False,11.0
40,REAL,FAST,Q6K00446,40,23398,15,8.323933,"[""FMOD0067"", ""FMOD0035"", ""FMOD0023"", ""FMOD0022"", ""FMOD0102"", ""FMOD0120"", ""FMOD0110"", ""FMOD0036"", ""FMOD0079"", ""FMOD0069""]",1.0,True,15.0
40,REAL,FAST,Q6K00453,40,23398,13,8.444527,"[""FMOD0079"", ""FMOD0023"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110"", ""FMOD0069"", ""FMOD0086"", ""FMOD0036"", ""FMOD0022""]",0.8,False,13.0
40,REAL,FAST,Q6K00456,40,23398,17,7.989283,"[""FMOD0016"", ""FMOD0067"", ""FMOD0113"", ""FMOD0036"", ""FMOD0023"", ""FMOD0079"", ""FMOD0083"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069""]",0.7,False,17.0
40,REAL,FAST,Q6K00458,40,23398,5,3.805359,"[""FMOD0079"", ""FMOD0016"", ""FMOD0102"", ""FMOD0120"", ""FMOD0110""]",0.5,False,5.0
40,REAL,FAST,Q6K00461,40,23398,4,2.167869,"[""FMOD0001"", ""FMOD0003"", ""FMOD0089"", ""FMOD0035""]",0.4,False,4.0
40,REAL,FAST,Q6K00465,40,23398,7,4.928282,"[""FMOD0083"", ""FMOD0120"", ""FMOD0110"", ""FMOD0069"", ""FMOD0005"", ""FMOD0017"", ""FMOD0066""]",0.5,False,7.0
40,REAL,FAST,Q6K00470,40,23398,17,8.978262,"[""FMOD0102"", ""FMOD0061"", ""FMOD0120"", ""FMOD0069"", ""FMOD0035"", ""FMOD0079"", ""FMOD0110"", ""FMOD0031"", ""FMOD0023"", ""FMOD0036""]",1.0,True,17.0
40,REAL,FAST,Q6K00471,40,23398,8,7.302309,"[""FMOD0025"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0110"", ""FMOD0069"", ""FMOD0035"", ""FMOD0016""]",0.7,False,8.0
40,REAL,FAST,Q6K00473,40,23398,19,9.190087,"[""FMOD0086"", ""FMOD0079"", ""FMOD0036"", ""FMOD0083"", ""FMOD0024"", ""FMOD0067"", ""FMOD0023"", ""FMOD0025"", ""FMOD0035"", ""FMOD0069""]",1.0,True,19.0
40,REAL,FAST,Q6K00479,40,23398,8,4.043969,"[""FMOD0066"", ""FMOD0022"", ""FMOD0035"", ""FMOD0102"", ""FMOD0120"", ""FMOD0083"", ""FMOD0089"", ""FMOD0025""]",0.5,False,8.0
40,REAL,FAST,Q6K00481,40,23398,8,7.74819,"[""FMOD0035"", ""FMOD0023"", ""FMOD0051"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0040"", ""FMOD0022""]",0.6,False,8.0
40,REAL,FAST,Q6K00484,40,23398,1,2.113359,"[""FMOD0035""]",0.1,False,1.0
40,REAL,FAST,Q6K00485,40,23398,15,7.95576,"[""FMOD0069"", ""FMOD0035"", ""FMOD0023"", ""FMOD0036"", ""FMOD0067"", ""FMOD0083"", ""FMOD0025"", ""FMOD0024"", ""FMOD0120"", ""FMOD0102""]",1.0,True,15.0
40,REAL,FAST,Q6K00489,40,23398,8,7.054968,"[""FMOD0080"", ""FMOD0086"", ""FMOD0015"", ""FMOD0023"", ""FMOD0102"", ""FMOD0069"", ""FMOD0035"", ""FMOD0077""]",0.7,False,8.0
40,REAL,FAST,Q6K00495,40,23398,31,9.527908,"[""FMOD0083"", ""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0069"", ""FMOD0036"", ""FMOD0079"", ""FMOD0102"", ""FMOD0120"", ""FMOD0031""]",1.0,True,31.0
40,REAL,FAST,Q6K00498,40,23398,16,8.003974,"[""FMOD0069"", ""FMOD0023"", ""FMOD0025"", ""FMOD0100"", ""FMOD0035"", ""FMOD0036"", ""FMOD0120"", ""FMOD0079"", ""FMOD0077"", ""FMOD0005""]",0.8,False,16.0
40,REAL,FAST,Q6K00507,40,23398,8,5.27124,"[""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0120"", ""FMOD0102"", ""FMOD0077"", ""FMOD0022"", ""FMOD0014""]",0.5,False,8.0
40,REAL,FAST,Q6K00511,40,23398,24,9.467769,"[""FMOD0025"", ""FMOD0083"", ""FMOD0102"", ""FMOD0079"", ""FMOD0120"", ""FMOD0069"", ""FMOD0110"", ""FMOD0023"", ""FMOD0005"", ""FMOD0024""]",1.0,True,24.0
40,REAL,FAST,Q6K00512,40,23398,16,5.742538,"[""FMOD0035"", ""FMOD0023"", ""FMOD0110"", ""FMOD0036"", ""FMOD0083"", ""FMOD0031"", ""FMOD0033"", ""FMOD0005"", ""FMOD0079"", ""FMOD0080""]",1.0,True,16.0
40,REAL,FAST,Q6K00513,40,23398,26,9.55983,"[""FMOD0110"", ""FMOD0023"", ""FMOD0083"", ""FMOD0036"", ""FMOD0024"", ""FMOD0025"", ""FMOD0067"", ""FMOD0035"", ""FMOD0069"", ""FMOD0120""]",1.0,True,26.0
40,REAL,FAST,Q6K00517,40,23398,15,8.410942,"[""FMOD0023"", ""FMOD0102"", ""FMOD0022"", ""FMOD0035"", ""FMOD0120"", ""FMOD0110"", ""FMOD0036"", ""FMOD0079"", ""FMOD0069"", ""FMOD0005""]",0.9,False,15.0
40,REAL,FAST,Q6K00518,40,23398,28,9.262624,"[""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0069"", ""FMOD0033"", ""FMOD0083"", ""FMOD0086"", ""FMOD0120"", ""FMOD0023"", ""FMOD0036""]",1.0,True,28.0
40,REAL,FAST,Q6K00523,40,23398,14,7.013514,"[""FMOD0035"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0110"", ""FMOD0079"", ""FMOD0069"", ""FMOD0022"", ""FMOD0005"", ""FMOD0104""]",0.8,False,14.0
40,REAL,FAST,Q6K00528,40,23398,9,7.63999,"[""FMOD0035"", ""FMOD0023"", ""FMOD0051"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0077"", ""FMOD0025"", ""FMOD0080""]",0.5,False,9.0
40,REAL,FAST,Q6K00530,40,23398,15,8.322364,"[""FMOD0069"", ""FMOD0035"", ""FMOD0023"", ""FMOD0036"", ""FMOD0067"", ""FMOD0083"", ""FMOD0025"", ""FMOD0024"", ""FMOD0102"", ""FMOD0120""]",0.9,False,15.0
40,REAL,FAST,Q6K00531,40,23398,14,8.246865,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0069"", ""FMOD0077"", ""FMOD0005""]",0.8,False,14.0
40,REAL,FAST,Q6K00533,40,23398,4,5.418391,"[""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0080""]",0.3,False,4.0
40,REAL,FAST,Q6K00535,40,23398,23,8.229864,"[""FMOD0035"", ""FMOD0102"", ""FMOD0069"", ""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0110"", ""FMOD0023"", ""FMOD0104"", ""FMOD0033""]",1.0,True,23.0
40,REAL,FAST,Q6K00537,40,23398,16,7.6351,"[""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0100"", ""FMOD0035"", ""FMOD0036"", ""FMOD0120"", ""FMOD0079"", ""FMOD0077"", ""FMOD0005""]",0.8,False,16.0
40,REAL,FAST,Q6K00538,40,23398,21,8.600416,"[""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0100"", ""FMOD0035"", ""FMOD0120"", ""FMOD0036"", ""FMOD0079"", ""FMOD0077"", ""FMOD0102""]",1.0,False,21.0
40,REAL,BALANCED,Q6K00183,40,23398,38,10.252108,"[""FMOD0023"", ""FMOD0036"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110"", ""FMOD0005"", ""FMOD0077"", ""FMOD0069"", ""FMOD0031""]",1.0,True,38.0
40,REAL,BALANCED,Q6K00184,40,23398,38,9.659141,"[""FMOD0067"", ""FMOD0113"", ""FMOD0036"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0069"", ""FMOD0110"", ""FMOD0079"", ""FMOD0120""]",1.0,True,38.0
40,REAL,BALANCED,Q6K00193,40,23398,38,9.932636,"[""FMOD0025"", ""FMOD0069"", ""FMOD0023"", ""FMOD0080"", ""FMOD0102"", ""FMOD0120"", ""FMOD0077"", ""FMOD0035"", ""FMOD0113"", ""FMOD0005""]",1.0,True,38.0
40,REAL,BALANCED,Q6K00195,40,23398,35,10.370272,"[""FMOD0061"", ""FMOD0083"", ""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0069"", ""FMOD0120"", ""FMOD0036"", ""FMOD0110"", ""FMOD0079""]",1.0,True,35.0
40,REAL,BALANCED,Q6K00197,40,23398,32,8.99929,"[""FMOD0069"", ""FMOD0102"", ""FMOD0005"", ""FMOD0120"", ""FMOD0033"", ""FMOD0036"", ""FMOD0110"", ""FMOD0105"", ""FMOD0079"", ""FMOD0077""]",1.0,True,32.0
40,REAL,BALANCED,Q6K00199,40,23398,38,9.768185,"[""FMOD0067"", ""FMOD0069"", ""FMOD0102"", ""FMOD0120"", ""FMOD0023"", ""FMOD0036"", ""FMOD0005"", ""FMOD0110"", ""FMOD0035"", ""FMOD0079""]",1.0,True,38.0
40,REAL,BALANCED,Q6K00200,40,23398,35,9.536664,"[""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0120"", ""FMOD0079"", ""FMOD0102"", ""FMOD0110"", ""FMOD0036"", ""FMOD0040""]",1.0,True,35.0
40,REAL,BALANCED,Q6K00201,40,23398,36,9.386738,"[""FMOD0066"", ""FMOD0036"", ""FMOD0102"", ""FMOD0120"", ""FMOD0079"", ""FMOD0017"", ""FMOD0005"", ""FMOD0110"", ""FMOD0023"", ""FMOD0069""]",1.0,True,36.0
40,REAL,BALANCED,Q6K00205,40,23398,34,9.317092,"[""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0102"", ""FMOD0079"", ""FMOD0069"", ""FMOD0120"", ""FMOD0067"", ""FMOD0036""]",1.0,True,34.0
40,REAL,BALANCED,Q6K00206,40,23398,37,9.259016,"[""FMOD0016"", ""FMOD0102"", ""FMOD0031"", ""FMOD0023"", ""FMOD0035"", ""FMOD0033"", ""FMOD0051"", ""FMOD0120"", ""FMOD0069"", ""FMOD0079""]",1.0,True,37.0
40,REAL,BALANCED,Q6K00207,40,23398,33,10.256844,"[""FMOD0023"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0069"", ""FMOD0077"", ""FMOD0110"", ""FMOD0079"", ""FMOD0036"", ""FMOD0025""]",1.0,True,33.0
40,REAL,BALANCED,Q6K00208,40,23398,37,9.83073,"[""FMOD0102"", ""FMOD0079"", ""FMOD0023"", ""FMOD0035"", ""FMOD0036"", ""FMOD0014"", ""FMOD0120"", ""FMOD0043"", ""FMOD0016"", ""FMOD0089""]",1.0,True,37.0
40,REAL,BALANCED,Q6K00212,40,23398,37,9.071904,"[""FMOD0023"", ""FMOD0120"", ""FMOD0102"", ""FMOD0036"", ""FMOD0035"", ""FMOD0043"", ""FMOD0079"", ""FMOD0069"", ""FMOD0005"", ""FMOD0033""]",1.0,True,37.0
40,REAL,BALANCED,Q6K00216,40,23398,32,9.159817,"[""FMOD0016"", ""FMOD0035"", ""FMOD0023"", ""FMOD0120"", ""FMOD0079"", ""FMOD0102"", ""FMOD0069"", ""FMOD0036"", ""FMOD0031"", ""FMOD0077""]",1.0,True,32.0
40,REAL,BALANCED,Q6K00227,40,23398,34,9.472159,"[""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0120"", ""FMOD0036"", ""FMOD0079"", ""FMOD0102"", ""FMOD0113"", ""FMOD0005"", ""FMOD0086""]",1.0,True,34.0
40,REAL,BALANCED,Q6K00232,40,23398,36,9.464731,"[""FMOD0023"", ""FMOD0120"", ""FMOD0036"", ""FMOD0069"", ""FMOD0035"", ""FMOD0102"", ""FMOD0086"", ""FMOD0110"", ""FMOD0043"", ""FMOD0025""]",1.0,True,36.0
40,REAL,BALANCED,Q6K00235,40,23398,33,9.421784,"[""FMOD0023"", ""FMOD0036"", ""FMOD0069"", ""FMOD0035"", ""FMOD0120"", ""FMOD0079"", ""FMOD0102"", ""FMOD0005"", ""FMOD0086"", ""FMOD0033""]",1.0,True,33.0
40,REAL,BALANCED,Q6K00236,40,23398,37,9.452433,"[""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0086"", ""FMOD0102"", ""FMOD0035"", ""FMOD0083"", ""FMOD0069"", ""FMOD0005"", ""FMOD0024""]",1.0,True,37.0
40,REAL,BALANCED,Q6K00237,40,23398,37,9.85221,"[""FMOD0067"", ""FMOD0120"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0069"", ""FMOD0035"", ""FMOD0036"", ""FMOD0079"", ""FMOD0089""]",1.0,True,37.0
40,REAL,BALANCED,Q6K00240,40,23398,31,9.940332,"[""FMOD0069"", ""FMOD0110"", ""FMOD0104"", ""FMOD0035"", ""FMOD0043"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083"", ""FMOD0120"", ""FMOD0079""]",1.0,True,31.0
40,REAL,BALANCED,Q6K00247,40,23398,38,10.217919,"[""FMOD0069"", ""FMOD0023"", ""FMOD0083"", ""FMOD0025"", ""FMOD0110"", ""FMOD0079"", ""FMOD0035"", ""FMOD0120"", ""FMOD0003"", ""FMOD0102""]",1.0,True,38.0
40,REAL,BALANCED,Q6K00251,40,23398,37,10.379911,"[""FMOD0067"", ""FMOD0120"", ""FMOD0023"", ""FMOD0069"", ""FMOD0086"", ""FMOD0077"", ""FMOD0035"", ""FMOD0102"", ""FMOD0113"", ""FMOD0110""]",1.0,True,37.0
40,REAL,BALANCED,Q6K00252,40,23398,36,10.532046,"[""FMOD0043"", ""FMOD0086"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0069"", ""FMOD0079"", ""FMOD0024"", ""FMOD0120"", ""FMOD0025""]",1.0,True,36.0
