query_id,node_id,source_fresh_id,source_version_id,source_version_number,source_relative_path,source_component_sha256,expected_outer_class,expected_java_filename,project_id,github_repo,project_resolution_status,github_source_available
Q6K00303,Q6K00303_N01,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.class,5c635481c1675e7930be0e547f4d6d1f52cf87d2bf4076865245dd360c5df67c,ManageScreenshotsScreen,ManageScreenshotsScreen.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
Q6K00303,Q6K00303_N02,FMOD0087,NK7mfZ9O,0.12.0,net/gnomecraft/ductwork/data/DuctworkRecipeProvider$1.class,e2a9b7345753f3d8eda7e1833f11cf0229f943242a48368065e926d529007c78,DuctworkRecipeProvider,DuctworkRecipeProvider.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00303,Q6K00303_N03,FMOD0016,vV2etbcV,2.0.0-beta3,net/player005/vegandelightfabric/VeganDelightPlatform.class,e337394ac87217ba3000b6dc8b5f464211ff99866d03fa6b40409c4f818821b1,VeganDelightPlatform,VeganDelightPlatform.java,Na8nA0jA,https://github.com/SayWhatSayMon/VeganDelight,GITHUB_SOURCE,True
Q6K00303,Q6K00303_N06,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/config/ColorOption.class,96cd01b343006e5fea755e9618b8edb861c23de81ce61e1a9cf7086284267138,ColorOption,ColorOption.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
Q6K00303,Q6K00303_N07,FMOD0087,NK7mfZ9O,0.12.0,net/gnomecraft/ductwork/Ductwork.class,27530de17bf71f3c7bb3dc7f40f8f4c866d48b985f62701c4d0bb2c00008c1e3,Ductwork,Ductwork.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00304,Q6K00304_N02,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/wrapper/AccessoryFromCurio.class,6f21dfc649aa0df9a70980395b608aa41962de1a8b675a0f6e9c5a6c60fb778d,AccessoryFromCurio,AccessoryFromCurio.java,ySnjMzLg,https://github.com/wisp-forest/accessories-compat-layer,GITHUB_SOURCE,True
Q6K00304,Q6K00304_N03,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/mixin/ChatComponentMixin.class,2a75ccc9c903fff87b80b88cc30957deafaf43270a6e3b40c5d0f14e5d7cb7c6,ChatComponentMixin,ChatComponentMixin.java,Iudurxl8,https://github.com/TerminalMC/ChatNotify,GITHUB_SOURCE,True
Q6K00304,Q6K00304_N05,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/mixin/CurioInventoryMixin.class,223b63f48832d69627a9cb9c952a34ab6e9e82f421bfede2d00b4c1bba15b1a1,CurioInventoryMixin,CurioInventoryMixin.java,ySnjMzLg,https://github.com/wisp-forest/accessories-compat-layer,GITHUB_SOURCE,True
Q6K00304,Q6K00304_N06,FMOD0087,IvA7ptS8,0.12.0-alpha.1,net/gnomecraft/ductwork/mixin/MixinItemUse.class,e35f36bf791d7d1f7d18f43bb6858e6a55515d5d599febbf32362ebe5418ac36,MixinItemUse,MixinItemUse.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00304,Q6K00304_N07,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/ChatNotify.class,88c475b851815a201d3305bd0df797638f98243d78ef78542829ed1f05fa25bb,ChatNotify,ChatNotify.java,Iudurxl8,https://github.com/TerminalMC/ChatNotify,GITHUB_SOURCE,True
Q6K00305,Q6K00305_N02,FMOD0069,8dnTaFp8,1.3.1+1.21.8,org/bytedeco/librealsense/rs_motion_data.class,0081351f2bfc5c934e0b3014cf0fce5f5f3670b86d72b2e9b27b66cbcc4dd9e7,rs_motion_data,rs_motion_data.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00305,Q6K00305_N03,FMOD0069,8dnTaFp8,1.3.1+1.21.8,org/bytedeco/leptonica/CCBORD.class,cef681d8e324b34d2cf3667bd411f2c3122cb2fcfd52e219e7fb9ce422ec2d7d,CCBORD,CCBORD.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00305,Q6K00305_N04,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/client/ModMenuIntegration.class,9f11001f5d927a835377483b98539906e54396eeea0dd749cad87e39227299b6,ModMenuIntegration,ModMenuIntegration.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00305,Q6K00305_N06,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/ClickMode.class,a05714736bb3249319e2beac8bbc823f12cfc428c8029834d8a759331aed5188,ClickMode,ClickMode.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00305,Q6K00305_N07,FMOD0005,T1v8YBHE,0.6.3,net/Realism/gui/TrainSettingsGui$6.class,2495f9dd2c19e916659cc47ed56f6cfc108fe8b675e655e8b178f03f79f8376c,TrainSettingsGui,TrainSettingsGui.java,8YVMtzCO,https://github.com/stacode123/CreateRealism,GITHUB_SOURCE,True
Q6K00306,Q6K00306_N02,FMOD0014,OYyhfwOB,0.5.5,com/jrxmod/lumiereplay/client/video/VideoManager.class,d39604eee75a5e601f14170ff916f893130749c330758ef3aa3fdf71f99c03ca,VideoManager,VideoManager.java,1XgPBDMh,https://github.com/jrxmod/lumiereplay,GITHUB_SOURCE,True
Q6K00306,Q6K00306_N03,FMOD0077,n4xzuN3I,3.102.6+26.1.2,dev/terminalmc/chatnotify/mixin/GuiMixin.class,25eea84100e6fbf1d202ee910f01dc770814fbd22da54df2b289bbc6e989dcf8,GuiMixin,GuiMixin.java,Iudurxl8,https://github.com/TerminalMC/ChatNotify,GITHUB_SOURCE,True
Q6K00306,Q6K00306_N05,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/commands/api/Permission.class,00c3aa9f9af1b817c2ee5f87bd2a89cabd1ad59e03aa6f6e6345511e954044a3,Permission,Permission.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00306,Q6K00306_N06,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/commands/FrameCommand.class,83947054ca224e481354f5a93217639bdf4665a17f8f2f889244e4c5717b34cd,FrameCommand,FrameCommand.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00306,Q6K00306_N07,FMOD0014,OYyhfwOB,0.5.5,com/jrxmod/lumiereplay/client/video/VideoPlayer$2.class,d7c9ccce0322d81e69eb36484eb32ccaa6fc04c9b2a8548d4ba374defb5c25fa,VideoPlayer,VideoPlayer.java,1XgPBDMh,https://github.com/jrxmod/lumiereplay,GITHUB_SOURCE,True
Q6K00307,Q6K00307_N01,FMOD0079,vNEaHOJc,2.1.3+mc1.21,io/ix0rai/bodacious_berries/block/BerryBush.class,0c60aafa417cc8304b227d9232ea280654233e0aec1eb859306834f13cc40971,BerryBush,BerryBush.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00307,Q6K00307_N02,FMOD0083,1HttX0dS,0.1.9,io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.class,6269d9d9ccb0da048eae50ce4afc4beba7e069f4719d155437d8260c88f9e0c4,CuriosConversionUtils,CuriosConversionUtils.java,ySnjMzLg,https://github.com/wisp-forest/accessories-compat-layer,GITHUB_SOURCE,True
Q6K00307,Q6K00307_N03,FMOD0036,PJLzJ0P2,8.7.3+1.21.11-fabric,cc/cassian/rrv/backport/VillagerServerRecipe$VillagerOfferType.class,e7acee261afd6b70ef44e87b09bce68e5019eb74d5b59bdd0400c7ad1509f595,VillagerServerRecipe,VillagerServerRecipe.java,5VolwT6c,https://github.com/cassiancc/ReliableRecipeViewer,GITHUB_SOURCE,True
Q6K00307,Q6K00307_N06,FMOD0036,PJLzJ0P2,8.7.3+1.21.11-fabric,cc/cassian/rrv/common/mixin/world/entity/npc/ItemsForEmeraldsAccessor.class,9a21ee1b34abaa8d86fc78aaf56f0546132db225358afcb01cd7521ecaf36046,ItemsForEmeraldsAccessor,ItemsForEmeraldsAccessor.java,5VolwT6c,https://github.com/cassiancc/ReliableRecipeViewer,GITHUB_SOURCE,True
Q6K00307,Q6K00307_N07,FMOD0083,1HttX0dS,0.1.9,io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils$1.class,81bf538b94008d687fbe62378ce1c6d2e20f5a67ba5c528cf04feafc1fe949d9,CuriosConversionUtils,CuriosConversionUtils.java,ySnjMzLg,https://github.com/wisp-forest/accessories-compat-layer,GITHUB_SOURCE,True
Q6K00308,Q6K00308_N02,FMOD0043,fyaeSQYg,1.1.6,com/piotrek/peterwolfsplanes/client/PlaneRenderState.class,ba243d9dfe8d7bf777ff31d3382a527350f2ef2d910fa7fb59d96afaf6e65c07,PlaneRenderState,PlaneRenderState.java,McTtzw3T,,NO_SOURCE_URL,False
Q6K00308,Q6K00308_N03,FMOD0050,pXinlWxx,A0.4,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$FeedbackMode.class,1e6a42a5fb14d121a454e201bcc573eebef7fcce43631815ec2fde0979c90067,SmartAutoMineConfig,SmartAutoMineConfig.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00308,Q6K00308_N04,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/CuriosCompat.class,5e00f30dd3d3a472286253b15cecb3aef7941cde330544df2369d3a999aba40e,CuriosCompat,CuriosCompat.java,ySnjMzLg,https://github.com/wisp-forest/accessories-compat-layer,GITHUB_SOURCE,True
Q6K00308,Q6K00308_N05,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.class,6269d9d9ccb0da048eae50ce4afc4beba7e069f4719d155437d8260c88f9e0c4,CuriosConversionUtils,CuriosConversionUtils.java,ySnjMzLg,https://github.com/wisp-forest/accessories-compat-layer,GITHUB_SOURCE,True
Q6K00308,Q6K00308_N06,FMOD0050,pXinlWxx,A0.4,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$FoodSafetyPreset.class,bedd7a6478b3ebfd6cf02e5af4df66fcf2ec428bdb07599a3f600f488d041597,SmartAutoMineConfig,SmartAutoMineConfig.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00309,Q6K00309_N01,FMOD0035,JlTOmyMX,2.11,dev/hexnowloading/dungeonnowloading/entity/passive/CopperCreepEntity$CopperCreepSittingGoal.class,e648329653c72b2f717237f9837e1249a90af0dbce4ae3f0e01b3cb00133e41d,CopperCreepEntity,CopperCreepEntity.java,vZoqTqwv,https://github.com/hexnowloading/DungeonNowLoading,GITHUB_SOURCE,True
Q6K00309,Q6K00309_N03,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/AutoMineLogic.class,6f62c503bf12e8e6c21663ba22d3e6218e4f8d91ebe7521af5f6b88ec04c093a,AutoMineLogic,AutoMineLogic.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00309,Q6K00309_N04,FMOD0083,1HttX0dS,0.1.9,io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils$1.class,81bf538b94008d687fbe62378ce1c6d2e20f5a67ba5c528cf04feafc1fe949d9,CuriosConversionUtils,CuriosConversionUtils.java,ySnjMzLg,https://github.com/wisp-forest/accessories-compat-layer,GITHUB_SOURCE,True
Q6K00309,Q6K00309_N06,FMOD0035,JlTOmyMX,2.11,dev/hexnowloading/dungeonnowloading/entity/misc/SpecialItemEntity.class,1c13c6c2b57ec4f937a328a954477343b4ca2f1e4e3a5254d8a7882b26d1781f,SpecialItemEntity,SpecialItemEntity.java,vZoqTqwv,https://github.com/hexnowloading/DungeonNowLoading,GITHUB_SOURCE,True
Q6K00309,Q6K00309_N07,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/AutoMineLogic$1.class,a337f449e3aacb9ca6b71dfe50924ccfa5379609b1fe73ec8c33cd38014e01fb,AutoMineLogic,AutoMineLogic.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00310,Q6K00310_N01,FMOD0022,vRadvyPG,26.07.01-1.21.9-fabric,com/axperty/storagedelight/block/entity/GlassCabinetBlockEntity.class,bf1123f44ff4e3b51606c0eedcdc07f3d6ee6318d265f5f7f3dc61876c6f7f2d,GlassCabinetBlockEntity,GlassCabinetBlockEntity.java,LTTvOp5L,https://github.com/axperty/storagedelight,GITHUB_SOURCE,True
Q6K00310,Q6K00310_N03,FMOD0005,T1v8YBHE,0.6.3,net/Realism/gui/TrainSettingsGui$11.class,c39c8740f40e8a0a620528bd4b97ea73e40baad722110f525dce4ea4c14ff793,TrainSettingsGui,TrainSettingsGui.java,8YVMtzCO,https://github.com/stacode123/CreateRealism,GITHUB_SOURCE,True
Q6K00310,Q6K00310_N04,FMOD0074,scO6R6xa,1.21.11-1.11.2,de/guntram/mcmod/durabilityviewer/client/gui/Corner.class,2827fdd95f10518647d2d3b786d1e402cea8fbc772278c5c8104b6aa128fc458,Corner,Corner.java,WnbN2C6I,https://github.com/fantahund/DurabilityViewer,GITHUB_SOURCE,True
Q6K00310,Q6K00310_N05,FMOD0005,T1v8YBHE,0.6.3,net/Realism/gui/TrainSettingsGui$3.class,eebbe02bcc88ac03a092872aedb1109332481506390ab0d4d0d1ea361e35e9b3,TrainSettingsGui,TrainSettingsGui.java,8YVMtzCO,https://github.com/stacode123/CreateRealism,GITHUB_SOURCE,True
Q6K00310,Q6K00310_N06,FMOD0074,scO6R6xa,1.21.11-1.11.2,de/guntram/mcmod/durabilityviewer/mixin/WindowTitleMixin.class,c0a1025db78b5726bb12c85c985eccfc5b656cb36e988a64b4578330c88f1eca,WindowTitleMixin,WindowTitleMixin.java,WnbN2C6I,https://github.com/fantahund/DurabilityViewer,GITHUB_SOURCE,True
Q6K00311,Q6K00311_N01,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/mixin/ZoglinEntityMixin.class,b30432f25343b8f928fb0300800990e4d0e2084cfd7ae63e526ddc08a43aad50,ZoglinEntityMixin,ZoglinEntityMixin.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00311,Q6K00311_N02,FMOD0067,9IvrHJWk,1.3.5,com/bettershulker/client/BetterShulkerClient$PredictionTransaction.class,44158b8f4c527db3790bb8604c11d9f7a61302228046140918b943e6d92e56b2,BetterShulkerClient,BetterShulkerClient.java,UUntxQ5e,https://github.com/Jom3a-J/Better-Shulker-Boxes,GITHUB_SOURCE,True
Q6K00311,Q6K00311_N04,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/effect/ContagionInfectionEffect.class,dd8284e713134c85863a6c5b9921763f4c8924fe5a3bd8027b192bcfa631096d,ContagionInfectionEffect,ContagionInfectionEffect.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00311,Q6K00311_N06,FMOD0067,9IvrHJWk,1.3.5,com/bettershulker/mixin/HandledScreenMixin.class,e2fc39ce6e603d6703d2eb4c8f7fcc93267be8dec62d6ef601ae91610b2b433e,HandledScreenMixin,HandledScreenMixin.java,UUntxQ5e,https://github.com/Jom3a-J/Better-Shulker-Boxes,GITHUB_SOURCE,True
Q6K00311,Q6K00311_N07,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/gui/AIChatScreen.class,9687475dec4e9041116ff4904aa5732efb99042322e7231a88ea04d33a8b7df3,AIChatScreen,AIChatScreen.java,SHXjjvQ7,https://github.com/zhengzhengyiyi/config-editor,GITHUB_SOURCE,True
Q6K00312,Q6K00312_N02,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/features/terrain/StalactiteFeatureConfig.class,8827cd813791ae956b901113aa335bb62de31f900b477fdd51f12c882c2028e7,StalactiteFeatureConfig,StalactiteFeatureConfig.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00312,Q6K00312_N03,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/mixins/GameOptionsMixin.class,b5b719c0470eb1d98080b5700a0c328c9217c82e80e362ff028659921d3cd068,GameOptionsMixin,GameOptionsMixin.java,Zkk0brtY,https://github.com/DevPieter/Narratless,GITHUB_SOURCE,True
Q6K00312,Q6K00312_N05,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/features/terrain/IceStarFeature.class,4e3ba0c0c5f4bd9334634c6c3dda7ae2aad4316ccee64247ba24f0736db949dc,IceStarFeature,IceStarFeature.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00312,Q6K00312_N06,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/statics/KeyBindings.class,57db9c7822ea5fb9895fa6f96852f8a49b30f616ba99162cb583320977d979f4,KeyBindings,KeyBindings.java,Zkk0brtY,https://github.com/DevPieter/Narratless,GITHUB_SOURCE,True
Q6K00312,Q6K00312_N07,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/opencv/opencv_cudabgsegm/BackgroundSubtractorMOG2.class,6140a3612e9292d5e5e06bd943aeea3f60975266031531700ab3d885caa4ac30,BackgroundSubtractorMOG2,BackgroundSubtractorMOG2.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00313,Q6K00313_N01,FMOD0069,8dnTaFp8,1.3.1+1.21.8,org/bytedeco/opencv/opencv_xfeatures2d/BoostDesc.class,425b27c8137cbf8ac9a8b3ad873ab748acd475889bc5eb201b8c623f68b6cdec,BoostDesc,BoostDesc.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00313,Q6K00313_N02,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/statics/Options.class,ccfc9702ffabf52e2c4b4e6ab17bb1964b770332fd08f947482b156ea525ceb4,Options,Options.java,Zkk0brtY,https://github.com/DevPieter/Narratless,GITHUB_SOURCE,True
Q6K00313,Q6K00313_N05,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/client/ConfigScreen.class,957fa1a248b6429c5e5b45adda5a080d304d4181ae79f7fd929c980f2d47f2d1,ConfigScreen,ConfigScreen.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00313,Q6K00313_N06,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/mixins/GameOptionsMixin.class,b5b719c0470eb1d98080b5700a0c328c9217c82e80e362ff028659921d3cd068,GameOptionsMixin,GameOptionsMixin.java,Zkk0brtY,https://github.com/DevPieter/Narratless,GITHUB_SOURCE,True
Q6K00313,Q6K00313_N07,FMOD0069,8dnTaFp8,1.3.1+1.21.8,org/bytedeco/javacpp/Pointer.class,60ea0e6839747e97fff839b98b32130a6ae5b3d1e37e11c53643daa23ba4b08c,Pointer,Pointer.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00314,Q6K00314_N01,FMOD0053,F3g7u9VM,1.21.11-fabric-1,io/github/lgatodu47/screenshot_viewer/config/ColorOption$ColorTextField.class,324422d616bcbbb1a0e6ab4c75d454475a045be4e26cf1e3530a6533dff1c75c,ColorOption,ColorOption.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
Q6K00314,Q6K00314_N03,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/impl/DoorBlockCoupling.class,7e7595d4c8151ad004d46b429980ecec0f0d839153037c671185efff2625a9f3,DoorBlockCoupling,DoorBlockCoupling.java,80ulerjA,https://github.com/ChloeDawn/Couplings,GITHUB_SOURCE,True
Q6K00314,Q6K00314_N04,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/mixin/ServerPlayerMixin.class,1ba5f5c9b3c764d0a826fc73c936f095d0cc0b5666990f473634bd4cfb15ee2d,ServerPlayerMixin,ServerPlayerMixin.java,80ulerjA,https://github.com/ChloeDawn/Couplings,GITHUB_SOURCE,True
Q6K00314,Q6K00314_N05,FMOD0066,atl3bpuI,1.1.0+mc1.21.8,online/slavok/frames/client/ModMenuIntegration.class,9f11001f5d927a835377483b98539906e54396eeea0dd749cad87e39227299b6,ModMenuIntegration,ModMenuIntegration.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00314,Q6K00314_N06,FMOD0053,F3g7u9VM,1.21.11-fabric-1,io/github/lgatodu47/screenshot_viewer/config/ColorOption.class,a5de25f68d1cbddc9c0516e150face8bc5801f759c18713ce0828f81e6be7faa,ColorOption,ColorOption.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
Q6K00315,Q6K00315_N01,FMOD0003,kf7gMwfX,21.11.0,fuzs/skeletonaifix/SkeletonAIFix.class,0716b254cf5a7c2231546400cbdfe8f49224e8d4057c8776c91a04892673c97a,SkeletonAIFix,SkeletonAIFix.java,jn24bUJo,https://github.com/Fuzss/skeletonaifix,GITHUB_SOURCE,True
Q6K00315,Q6K00315_N03,FMOD0060,AjOoL4Yc,1.0.0,trnewupgrades/item/UpgradeItem.class,17a08eb55ce2ea87ac4d447dbbfa9b055d284e1e11b061de3356d0c33470df2f,UpgradeItem,UpgradeItem.java,Y3gzAm57,https://github.com/Xurceo/TechReborn-New-Upgrades,GITHUB_SOURCE,True
Q6K00315,Q6K00315_N04,FMOD0003,kf7gMwfX,21.11.0,fuzs/skeletonaifix/init/ModRegistry.class,7f4a240a47918d2f5cc64843022094bb84bc328af2785fea82ba83e6706dd1d8,ModRegistry,ModRegistry.java,jn24bUJo,https://github.com/Fuzss/skeletonaifix,GITHUB_SOURCE,True
Q6K00315,Q6K00315_N05,FMOD0040,asBjkNgr,3.0.3-fabric+1.20.1,io/github/thatpreston/mermod/registry/RegistryHandler.class,c6ca617dfd3bd172e9ca9d85d4c395ca0c34665845c2abec7d2cd2c9bb159f6a,RegistryHandler,RegistryHandler.java,ORiydwz3,https://github.com/ThatPreston/Mermod,GITHUB_SOURCE,True
Q6K00315,Q6K00315_N07,FMOD0040,asBjkNgr,3.0.3-fabric+1.20.1,io/github/thatpreston/mermod/item/modifier/TailModifier.class,dce920a5bfa16390f34fdf5028b68a2d4642f241bed77843a77701834f6e452b,TailModifier,TailModifier.java,ORiydwz3,https://github.com/ThatPreston/Mermod,GITHUB_SOURCE,True
Q6K00316,Q6K00316_N01,FMOD0099,cOTJKyN0,1.9.1+1.19,dev/sapphic/couplings/impl/FenceGateBlockCoupling.class,100e078873aba13c9728103595dff62dc41075d3d376ef99bfc65cef986b5ac3,FenceGateBlockCoupling,FenceGateBlockCoupling.java,80ulerjA,https://github.com/ChloeDawn/Couplings,GITHUB_SOURCE,True
Q6K00316,Q6K00316_N03,FMOD0089,qHW7wfGd,26.1.0,fuzs/strawstatues/common/StrawStatues.class,2d14e00c479eba236cb371cb995e3de2b5d2ee0a3ccc26df3ff0f5b40d4f42fb,StrawStatues,StrawStatues.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00316,Q6K00316_N04,FMOD0022,YTi50SXM,26.07.01-1.21.11-fabric,com/axperty/storagedelight/block/entity/BookshelfDoorBlockEntity.class,600dc27f0a299fe56cdb5b58a7ea8a36e44aea0fcac249b5f8f96340466d57ef,BookshelfDoorBlockEntity,BookshelfDoorBlockEntity.java,LTTvOp5L,https://github.com/axperty/storagedelight,GITHUB_SOURCE,True
Q6K00316,Q6K00316_N05,FMOD0089,qHW7wfGd,26.1.0,fuzs/strawstatues/common/client/gui/screens/StrawStatueTexturesScreen$TextureWidget.class,566eeda36d8e5caf9ce1d60a592971949438a47c7a6e18313c3170e26dc0c1fe,StrawStatueTexturesScreen,StrawStatueTexturesScreen.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00316,Q6K00316_N06,FMOD0022,YTi50SXM,26.07.01-1.21.11-fabric,com/axperty/storagedelight/block/entity/CabinetCountertopBlockEntity$1.class,1a523a772568957594ec52dfb8e1c6262ef72554a12195f7284596e1e64c50b7,CabinetCountertopBlockEntity,CabinetCountertopBlockEntity.java,LTTvOp5L,https://github.com/axperty/storagedelight,GITHUB_SOURCE,True
Q6K00317,Q6K00317_N01,FMOD0061,OXoScrMt,1.0.3+1.21-1.21.8,nl/devpieter/narratless/mixins/AccessibilityOptionsScreenMixin.class,775652a68bbb353c58cae5f1a73510a91f0d8069f47a6ef8bce8e0563fa9ecb0,AccessibilityOptionsScreenMixin,AccessibilityOptionsScreenMixin.java,Zkk0brtY,https://github.com/DevPieter/Narratless,GITHUB_SOURCE,True
Q6K00317,Q6K00317_N02,FMOD0089,MrweWZ20,21.10.2,fuzs/strawstatues/client/model/geom/ModModelLayers.class,566380e581ddc4bcbd992adc764713033d26778cdd597bab2c3d37b78db439e1,ModModelLayers,ModModelLayers.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00317,Q6K00317_N03,FMOD0089,MrweWZ20,21.10.2,fuzs/strawstatues/client/renderer/entity/StrawStatueRenderer$2.class,4d0df8121768c731f163f644a9958c48c37c1657e2174c1ff7d9cfd7f02967b9,StrawStatueRenderer,StrawStatueRenderer.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00317,Q6K00317_N06,FMOD0096,yhbCh01w,3.3.7,com/remarxk/guitween/mixin/FabricGuiMixin.class,bc6f2783cd7a40b1ecfc3008ec68e548a270f7f0d865f5e25bf88424321adc9f,FabricGuiMixin,FabricGuiMixin.java,6aRXFBGk,https://github.com/remarxk/GUI-Tween,GITHUB_SOURCE,True
Q6K00317,Q6K00317_N07,FMOD0096,yhbCh01w,3.3.7,com/remarxk/guitween/mixin/AbstractContainerScreenMixin.class,2338d12e4f1aff5cad3001d5e82a9136fdcf1e698677c8035359995cd2f607ca,AbstractContainerScreenMixin,AbstractContainerScreenMixin.java,6aRXFBGk,https://github.com/remarxk/GUI-Tween,GITHUB_SOURCE,True
Q6K00318,Q6K00318_N01,FMOD0004,5gdROB0x,1.2.0,com/skelly/deepstash/ExcaMateMode.class,3516f9fd5b8adf8c93cf87862cc97fe65520acd48b79f2a3a0e1f3393f1dc68c,ExcaMateMode,ExcaMateMode.java,HtZJrAVB,https://github.com/SkellyX/ExcaMate,GITHUB_SOURCE,True
Q6K00318,Q6K00318_N02,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/NbtSaver.class,dd66a3267e32e61299a43c74310c6bae11aa6fa43cfa7fe14e6e7cb0957990cb,NbtSaver,NbtSaver.java,SHXjjvQ7,https://github.com/zhengzhengyiyi/config-editor,GITHUB_SOURCE,True
